country,number,item,item_id,shortform,pageid,wikidata_description
Afghanistan,47,Abdul Ghani Baradar,http://www.wikidata.org/entity/Q317219,wd:Q317219,26215955,Talliban leader
Afghanistan,20,Al-Shahrastani,http://www.wikidata.org/entity/Q1050887,wd:Q1050887,7790479,Persian Muslim scholar and historian
Afghanistan,14,Abdul Salam Hanafi,http://www.wikidata.org/entity/Q107919266,wd:Q107919266,68405288,Taliban senior leader
Afghanistan,9,Abdul Hakim Ishaqzai,http://www.wikidata.org/entity/Q108122545,wd:Q108122545,68494641,Afghan Taliban leader and former Chief Justice
Afghanistan,7,Ibrahim Sadr,http://www.wikidata.org/entity/Q108301306,wd:Q108301306,68567720,interior minister of Afghanistan
Afghanistan,7,Muhammad Asif Mohseni,http://www.wikidata.org/entity/Q6932417,wd:Q6932417,1886674,Afghan grand ayatollah
Afghanistan,6,Din Mohammad Hanif,http://www.wikidata.org/entity/Q108130732,wd:Q108130732,68502667,Afghan Taliban leader and politician
Afghanistan,6,Abdul Manan Omari,http://www.wikidata.org/entity/Q108067769,wd:Q108067769,68467072,Afghan minister senior leader of the Taliban
Afghanistan,5,Naeem Wardak,http://www.wikidata.org/entity/Q107535373,wd:Q107535373,68240543,Taliban spokesperson
Afghanistan,5,Maudood Chishti,http://www.wikidata.org/entity/Q6792338,wd:Q6792338,7987833,5th century Sufi saint
Afghanistan,4,Akhundzada Saif ur Rehman,http://www.wikidata.org/entity/Q18621347,wd:Q18621347,28030836,Founder Silsila saifia
Afghanistan,4,Noor Mohammad Saqib,http://www.wikidata.org/entity/Q108445446,wd:Q108445446,68669549,Minister of Hajj and Awqaf of Afghanistan
Afghanistan,4,Muhammad Ayaz Niazi,http://www.wikidata.org/entity/Q96013661,wd:Q96013661,67592163,Afghan Islamic scholar and Imam
Afghanistan,3,Hamdullah Mukhlis,http://www.wikidata.org/entity/Q109448178,wd:Q109448178,69210344,Former Commander of Staff of the Kabul Corps
Afghanistan,3,Inamullah Samangani,http://www.wikidata.org/entity/Q109406129,wd:Q109406129,69195449,Deputy Central Spokesman of the Islamic Emirate of Afghanistan
Afghanistan,3,Mohammad Qasim Rasikh,http://www.wikidata.org/entity/Q109316233,wd:Q109316233,69144456,Deputy Chief Justice of the Supreme Court of Afghanistan
Afghanistan,3,Shamsuddin Pahlawan,http://www.wikidata.org/entity/Q108803692,wd:Q108803692,68894821,Afghan politician
Afghanistan,3,Abdul Majeed Akhund,http://www.wikidata.org/entity/Q108803266,wd:Q108803266,68894192,Afghan politician
Afghanistan,3,Noorullah Munir,http://www.wikidata.org/entity/Q108445459,wd:Q108445459,68669504,education minister of Afghanistan since 2021
Albania,178,Mother Teresa,http://www.wikidata.org/entity/Q30547,wd:Q30547,347105,Roman Catholic saint of Albanian origin
North Macedonia,178,Mother Teresa,http://www.wikidata.org/entity/Q30547,wd:Q30547,347105,Roman Catholic saint of Albanian origin
India,178,Mother Teresa,http://www.wikidata.org/entity/Q30547,wd:Q30547,347105,Roman Catholic saint of Albanian origin
Albania,35,Fan S. Noli,http://www.wikidata.org/entity/Q366307,wd:Q366307,230281,Albanian politician (1882-1965)
Albania,26,Ernest Simoni,http://www.wikidata.org/entity/Q27158977,wd:Q27158977,51926718,Albanian Roman Catholic cardinal
Albania,22,Frang Bardhi,http://www.wikidata.org/entity/Q443861,wd:Q443861,2494652,Roman Catholic bishop
Albania,17,Ndre Mjeda,http://www.wikidata.org/entity/Q1972946,wd:Q1972946,474521,Albanian Gheg poet (1866-1937)
Albania,15,Pjetër Budi,http://www.wikidata.org/entity/Q980377,wd:Q980377,3348554,Roman Catholic bishop
Albania,15,Mikel Koliqi,http://www.wikidata.org/entity/Q980209,wd:Q980209,5307929,Catholic cardinal (1902-1997)
Albania,15,Patriarch Anthimus VII of Constantinople,http://www.wikidata.org/entity/Q2226174,wd:Q2226174,3196274,Patriarch of Constantinople
Albania,14,Shtjefën Gjeçovi,http://www.wikidata.org/entity/Q1259499,wd:Q1259499,29800115,Albanian priest and scholar
Kosovo,14,Shtjefën Gjeçovi,http://www.wikidata.org/entity/Q1259499,wd:Q1259499,29800115,Albanian priest and scholar
Serbia,14,Shtjefën Gjeçovi,http://www.wikidata.org/entity/Q1259499,wd:Q1259499,29800115,Albanian priest and scholar
Albania,13,Saint Angelina of Serbia,http://www.wikidata.org/entity/Q447704,wd:Q447704,27281267,Serbian saint and Albanian noblewoman
Albania,12,Rrok Mirdita,http://www.wikidata.org/entity/Q2166532,wd:Q2166532,346387,Albanian Roman Catholic bishop (1939-2015)
Montenegro,12,Rrok Mirdita,http://www.wikidata.org/entity/Q2166532,wd:Q2166532,346387,Albanian Roman Catholic bishop (1939-2015)
Albania,11,George Anthony Frendo,http://www.wikidata.org/entity/Q329586,wd:Q329586,42019535,Maltese archbishop
Malta,11,George Anthony Frendo,http://www.wikidata.org/entity/Q329586,wd:Q329586,42019535,Maltese archbishop
Albania,11,Lucjan Avgustini,http://www.wikidata.org/entity/Q604477,wd:Q604477,28355358,Catholic bishop
Kosovo,11,Lucjan Avgustini,http://www.wikidata.org/entity/Q604477,wd:Q604477,28355358,Catholic bishop
Albania,11,Seraphim II of Constantinople,http://www.wikidata.org/entity/Q3057088,wd:Q3057088,27710938,Patriarch of Constantinople
Albania,10,Shtjefën Kurti,http://www.wikidata.org/entity/Q3303576,wd:Q3303576,28617428,Albanian priest
Kosovo,10,Shtjefën Kurti,http://www.wikidata.org/entity/Q3303576,wd:Q3303576,28617428,Albanian priest
Albania,10,Vinçens Prennushi,http://www.wikidata.org/entity/Q2527373,wd:Q2527373,50916765,Albanian priest (1885-1949)
Albania,10,Nikollë Kaçorri,http://www.wikidata.org/entity/Q3299534,wd:Q3299534,19887816,Albanian politician
Albania,10,Astius,http://www.wikidata.org/entity/Q749500,wd:Q749500,16020155,Christian martyr and saint
Albania,9,Metropolitan Joan of Korçë,http://www.wikidata.org/entity/Q13040383,wd:Q13040383,42509584,Albanian bishop
Algeria,203,Augustine of Hippo,http://www.wikidata.org/entity/Q8018,wd:Q8018,2030,"early Christian theologian, philosopher and Church Father"
Algeria,31,Abd al-Mu'min,http://www.wikidata.org/entity/Q307312,wd:Q307312,1214175,Caliph of the Almohad Empire
Algeria,21,Isaac Alfasi,http://www.wikidata.org/entity/Q523491,wd:Q523491,1208256,Talmudist and posek.
Algeria,18,Optatus,http://www.wikidata.org/entity/Q261992,wd:Q261992,4717742,4th century Christian theologian and priest
Algeria,16,Léon-Étienne Duval,http://www.wikidata.org/entity/Q1348927,wd:Q1348927,11653253,Catholic cardinal
Algeria,16,Sidi Boushaki,http://www.wikidata.org/entity/Q19629001,wd:Q19629001,61278448,Algerian Kabyle theologian
Algeria,12,Henri Antoine Marie Teissier,http://www.wikidata.org/entity/Q445153,wd:Q445153,24801670,French archbishop (1929-2020)
Algeria,12,Alypius of Thagaste,http://www.wikidata.org/entity/Q2840668,wd:Q2840668,3320583,Bishop of Thagaste
Algeria,12,Ludovic-Mohamed Zahed,http://www.wikidata.org/entity/Q16661503,wd:Q16661503,45221889,French activist
Algeria,11,Ahmed al-Tijani,http://www.wikidata.org/entity/Q365797,wd:Q365797,2174942,Algerian Sufi
Algeria,10,Ahmad al-Alawi,http://www.wikidata.org/entity/Q733578,wd:Q733578,5347701,Founder of a popular modern Sufi order
Algeria,10,Pierre Claverie,http://www.wikidata.org/entity/Q304556,wd:Q304556,41210458,Algerian bishop
Algeria,9,Jean-Baptiste Gourion,http://www.wikidata.org/entity/Q337778,wd:Q337778,20784087,Roman Catholic auxiliary bishop
Algeria,9,Jean-Michel Faure,http://www.wikidata.org/entity/Q19631483,wd:Q19631483,50020322,traditionalist Catholic bishop
Algeria,8,Jean-Marc Aveline,http://www.wikidata.org/entity/Q15377078,wd:Q15377078,61544014,French archbishop
Algeria,7,Haim Amsalem,http://www.wikidata.org/entity/Q84093,wd:Q84093,19816531,Israeli politician
Algeria,6,Élise Rivet,http://www.wikidata.org/entity/Q274729,wd:Q274729,354491,Roman Catholic nun and Holocaust victim
Algeria,6,Elizabeth Teissier,http://www.wikidata.org/entity/Q121865,wd:Q121865,50922324,French astrologer
Andorra,51,Joan Enric Vives Sicília,http://www.wikidata.org/entity/Q57473,wd:Q57473,392266,Archbishop of Urgell and Co-Prince of Andorra
Andorra,19,Juan Benlloch i Vivó,http://www.wikidata.org/entity/Q526235,wd:Q526235,14686994,Spanish (Valencian) Catholic cardinal
Andorra,16,Joan Martí i Alanis,http://www.wikidata.org/entity/Q684487,wd:Q684487,395230,Catholic archbishop (1928-2009)
Andorra,13,Nemesi Marqués Oste,http://www.wikidata.org/entity/Q1267755,wd:Q1267755,395194,representative to Andorra of the Bishop of Urgell
Andorra,12,Salvador Casañas y Pagés,http://www.wikidata.org/entity/Q786613,wd:Q786613,15543968,Spanish author
Andorra,9,Ramon Iglesias i Navarri,http://www.wikidata.org/entity/Q879315,wd:Q879315,4372057,Spanish of Urgell (1889-1972)
Andorra,8,Justí Guitart i Vilardebó,http://www.wikidata.org/entity/Q2402274,wd:Q2402274,4372223,Bishop of Urgell and Co-Prince of Andorra
Andorra,7,Joan Josep Laguarda i Fenollera,http://www.wikidata.org/entity/Q9015669,wd:Q9015669,39567405,Andorran bishop (1866-1913)
Andorra,7,Josep Caixal i Estradé,http://www.wikidata.org/entity/Q330398,wd:Q330398,582086,Catholic bishop
Andorra,7,Saint Lycerius,http://www.wikidata.org/entity/Q2061241,wd:Q2061241,25614502,French bishop and saint
Andorra,6,Francesc Antoni de la Dueña y Cisneros,http://www.wikidata.org/entity/Q559215,wd:Q559215,769742,Catholic bishop (1753-1821)
Andorra,3,Joaquín de Santiyán y Valdivielso,http://www.wikidata.org/entity/Q16206687,wd:Q16206687,64130926,Catholic bishop
Andorra,2,Guillem de Montcada,http://www.wikidata.org/entity/Q11924928,wd:Q11924928,41093910,Bishop of Urgell
Angola,38,José Manuel Imbamba,http://www.wikidata.org/entity/Q1709402,wd:Q1709402,47657175,Angolan Roman Catholic archbishop and university teacher
Angola,27,Alexandre do Nascimento,http://www.wikidata.org/entity/Q302262,wd:Q302262,6336516,Angolan Cardinal of the Catholic Church
Angola,19,Zacarias Kamwenho,http://www.wikidata.org/entity/Q139186,wd:Q139186,15164807,Catholic Archbishop
Angola,12,Gabriel Mbilingi,http://www.wikidata.org/entity/Q351579,wd:Q351579,30481534,Catholic archbishop
Angola,10,Filomeno Vieira Dias,http://www.wikidata.org/entity/Q1415445,wd:Q1415445,62553405,Angolan prelate of the Catholic Church (born 1958)
Angola,10,Damião António Franklin,http://www.wikidata.org/entity/Q578384,wd:Q578384,11414636,"Archbishop of Luanda, Angola"
Angola,8,Benedito Roberto,http://www.wikidata.org/entity/Q817080,wd:Q817080,65807168,Portuguese archbishop (1946-2020)
Angola,6,Belmiro Cuica Chissengueti,http://www.wikidata.org/entity/Q55354131,wd:Q55354131,70062784,Angolan catholic bishop
Angola,6,Manuel Franklin da Costa,http://www.wikidata.org/entity/Q6752587,wd:Q6752587,11414991,"Late Archbishop of Huambo, Angola and Lubango, Angola"
Angola,6,Oscar Lino Lopes Fernandes Braga,http://www.wikidata.org/entity/Q2032817,wd:Q2032817,11413200,"Bishop of Benguela, Angola"
Angola,5,Mateus Feliciano Augusto Tomás,http://www.wikidata.org/entity/Q1624919,wd:Q1624919,29471022,Angolan Roman Catholic bishop
Angola,5,Pedro Luís António,http://www.wikidata.org/entity/Q1356517,wd:Q1356517,27082981,Catholic bishop
Angola,5,Eugénio Salessu,http://www.wikidata.org/entity/Q1373634,wd:Q1373634,30583198,Anglican bishop
Antigua and Barbuda,4,George Alexander McGuire,http://www.wikidata.org/entity/Q5536158,wd:Q5536158,14287316,American bishop
Antigua and Barbuda,3,George Bennett,http://www.wikidata.org/entity/Q5536898,wd:Q5536898,29053339,Scottish bishop
Antigua and Barbuda,1,Rebecca Protten,http://www.wikidata.org/entity/Q7301871,wd:Q7301871,3975806,American missionary
Argentina,201,Francis,http://www.wikidata.org/entity/Q450675,wd:Q450675,1687680,266th pope of the Catholic Church
Argentina,26,Mario Aurelio Poli,http://www.wikidata.org/entity/Q1653816,wd:Q1653816,38942134,Catholic Cardinal from Argentine.
Argentina,24,Jorge María Mejía,http://www.wikidata.org/entity/Q428900,wd:Q428900,1946688,Argentine cardinal (1923-2014)
Argentina,24,Leonardo Sandri,http://www.wikidata.org/entity/Q458202,wd:Q458202,5232853,Catholic nuncio
Argentina,21,Estanislao Esteban Karlic,http://www.wikidata.org/entity/Q498734,wd:Q498734,14472168,Catholic archbishop
Argentina,19,Antonio Caggiano,http://www.wikidata.org/entity/Q601068,wd:Q601068,6684387,Argentine cardinal
Argentina,19,Antonio Quarracino,http://www.wikidata.org/entity/Q604515,wd:Q604515,5007152,Argentine cardinal
Argentina,19,Juan Carlos Aramburu,http://www.wikidata.org/entity/Q962376,wd:Q962376,1188093,Argentine cardinal
Argentina,18,Luis Héctor Villalba,http://www.wikidata.org/entity/Q1608178,wd:Q1608178,44975600,Argentine prelate of the Roman Catholic Church
Argentina,18,Philippe Nakellentuba Ouédraogo,http://www.wikidata.org/entity/Q556314,wd:Q556314,41623862,cardinal from Burkina Faso
Burkina Faso,18,Philippe Nakellentuba Ouédraogo,http://www.wikidata.org/entity/Q556314,wd:Q556314,41623862,cardinal from Burkina Faso
Argentina,18,Désiré Tsarahazana,http://www.wikidata.org/entity/Q1270736,wd:Q1270736,57467308,Catholic cardinal
Madagascar,18,Désiré Tsarahazana,http://www.wikidata.org/entity/Q1270736,wd:Q1270736,57467308,Catholic cardinal
Argentina,17,Alfred Xuereb,http://www.wikidata.org/entity/Q649345,wd:Q649345,38872257,Catholic archbishop
Malta,17,Alfred Xuereb,http://www.wikidata.org/entity/Q649345,wd:Q649345,38872257,Catholic archbishop
Argentina,16,Paul Schäfer,http://www.wikidata.org/entity/Q63071,wd:Q63071,1596718,German criminal and founder of a sect and agricultural commune Colonia Dignidad in Chile (1921-2010)
Chile,16,Paul Schäfer,http://www.wikidata.org/entity/Q63071,wd:Q63071,1596718,German criminal and founder of a sect and agricultural commune Colonia Dignidad in Chile (1921-2010)
Argentina,16,Raúl Francisco Primatesta,http://www.wikidata.org/entity/Q968852,wd:Q968852,4970418,Argentine cardinal (1919-2006)
Argentina,15,Eduardo Francisco Pironio,http://www.wikidata.org/entity/Q638961,wd:Q638961,9407042,Argentine Roman Catholic cardinal (1920–1998)
Argentina,15,Nicolás Fasolino,http://www.wikidata.org/entity/Q1348943,wd:Q1348943,15187941,Catholic bishop (1887-1969)
Argentina,15,José Gabriel Funes,http://www.wikidata.org/entity/Q11875,wd:Q11875,6716857,Argentine Jesuit priest and astronomer
Argentina,14,Santiago Copello,http://www.wikidata.org/entity/Q1395173,wd:Q1395173,11494156,Argentine cardinal (1880-1967)
Argentina,14,Abraham Skorka,http://www.wikidata.org/entity/Q7276226,wd:Q7276226,38808011,"Argentine biophysicist, rabbi and author"
Argentina,13,Oscar Vicente Ojea Quintana,http://www.wikidata.org/entity/Q293480,wd:Q293480,40988082,Catholic bishop
Armenia,42,Gregory the Illuminator,http://www.wikidata.org/entity/Q309953,wd:Q309953,12651,Patron saint of the Armenian Apostolic Church (c.257-c.331)
Armenia,34,Karekin II,http://www.wikidata.org/entity/Q270978,wd:Q270978,2303396,Catholicoi of Armenia
Armenia,24,Vazgen I,http://www.wikidata.org/entity/Q739349,wd:Q739349,754146,Catholicos of the Armenian Apostolic Church
Romania,24,Vazgen I,http://www.wikidata.org/entity/Q739349,wd:Q739349,754146,Catholicos of the Armenian Apostolic Church
Armenia,23,Saint Servatius,http://www.wikidata.org/entity/Q558261,wd:Q558261,1964437,dutch/flemish saint
Armenia,22,Sebeos,http://www.wikidata.org/entity/Q1606861,wd:Q1606861,5807009,"Armenian priest, historian and cleric"
Armenia,13,Nerses V,http://www.wikidata.org/entity/Q2362985,wd:Q2362985,25105356,Catholicos of Armenia
Armenia,9,Hemaiag Bedros XVII Ghedighian,http://www.wikidata.org/entity/Q538224,wd:Q538224,30645344,Armenian Catholic Patriarchs of Cilicia
Armenia,8,Aloysius Maryadi Sutrisnaatmaka,http://www.wikidata.org/entity/Q12471544,wd:Q12471544,61466206,21st-century Indonesian Catholic bishop
Armenia,8,Fabio Duque Jaramillo,http://www.wikidata.org/entity/Q1390518,wd:Q1390518,70037124,Colombian catholic priest
Armenia,8,Komitas,http://www.wikidata.org/entity/Q2082816,wd:Q2082816,30771402,Eastern Orthodox leader
Armenia,8,Simeon I of Yerevan,http://www.wikidata.org/entity/Q3484833,wd:Q3484833,40457841,Catholicoi of Armenia
Armenia,8,Husik Santurjan,http://www.wikidata.org/entity/Q507951,wd:Q507951,30740871,Armenian archbishop (1920-2011)
Armenia,7,Shenork I Kaloustian of Constantinople,http://www.wikidata.org/entity/Q4250398,wd:Q4250398,21454926,Armenian Patriarch of Constantinople
Armenia,7,Sahak II of Cilicia,http://www.wikidata.org/entity/Q2211989,wd:Q2211989,10531256,Catholicoi of Cilicia
Armenia,7,Archbishop Pargev Martirosyan,http://www.wikidata.org/entity/Q13054450,wd:Q13054450,39484299,Primate of the Diocese of Artsakh of the Armenian Apostolic Church
Azerbaijan,7,Archbishop Pargev Martirosyan,http://www.wikidata.org/entity/Q13054450,wd:Q13054450,39484299,Primate of the Diocese of Artsakh of the Armenian Apostolic Church
Armenia,6,Simeon of Mantua,http://www.wikidata.org/entity/Q604282,wd:Q604282,29037991,Armenian Catholic saint
Armenia,6,Nerses Pozapalian,http://www.wikidata.org/entity/Q13402861,wd:Q13402861,39466963,Armenian writer (1937-2009)
Armenia,6,Khoren I,http://www.wikidata.org/entity/Q1391350,wd:Q1391350,16936149,Catholicoi of Armenia (1914-1983)
Cyprus,6,Khoren I,http://www.wikidata.org/entity/Q1391350,wd:Q1391350,16936149,Catholicoi of Armenia (1914-1983)
Armenia,5,Mashdotz I,http://www.wikidata.org/entity/Q3274526,wd:Q3274526,24221665,Catholicoi of Armenia
Austria,116,Franz Liszt,http://www.wikidata.org/entity/Q41309,wd:Q41309,67379,Hungarian romantic composer and virtuoso pianist
