0,1
 Palau,34.63 %
 Solomon Islands,30.28 %
 Bermuda,27.59 %
 Saint Kitts and Nevis,21.06 %
 Gambia,18.08 %
 Bahamas,17.05 %
 Djibouti,17.56 %
 Gabon,16.93 %
 Cayman Islands,16.72 %
 Central African Republic,16.44 %
 Chad,16.36 %
 Equatorial Guinea,15.63 %
 Benin,15.25 %
 Iran,15.23 %
 Antigua and Barbuda,14.89 %
 Guinea-Bissau,14.39 %
 Syria,14.18 %
 Cameroon,12.70 %
 Grenada,12.41 %
   Nepal,12.36 %
 Ethiopia,12.13 %
 Sri Lanka,12.08 %
 Sudan,11.95 %
 Nauru,11.69 %
 Republic of the Congo,11.55 %
 Maldives,11.39 %
 Guinea,11.29 %
 Belize,11.08 %
 Niger,11.02 %
 Cape Verde,10.89 %
 Jamaica,10.84 %
 Bangladesh,10.72 %
 Samoa,10.58 %
 Suriname,10.54 %
 São Tomé and Príncipe,10.44 %
 Togo,10.35 %
 Ghana,10.34 %
 Sierra Leone,10.31 %
 Democratic Republic of the Congo,10.19 %
 Ivory Coast,10.17 %
 Aruba,10.16 %
 Kenya,10.07 %
 Venezuela,10.04 %
 Algeria,9.98 %
 Cambodia,9.77 %
 Liberia,9.54 %
 Pakistan,9.45 %
 Mali,9.42 %
 Tunisia,9.35 %
 Saint Vincent and the Grenadines,9.19 %
 Senegal,9.01 %
 Uzbekistan,8.73 %
 Trinidad and Tobago,8.63 %
 Tanzania,8.55 %
 Nigeria,8.52 %
 Dominica,8.30 %
 Egypt,8.19 %
 Mauritania,8.03 %
 Cuba,8.02 %
 Uganda,8.01 %
 Brazil,7.95 %
 Burundi,7.89 %
 Vanuatu,7.85 %
 Bahrain,7.83 %
 Madagascar,7.74 %
 Angola,7.68 %
 Argentina,7.42 %
 Burkina Faso,7.37 %
 Ecuador,7.35 %
 Haiti,6.52 %
 Serbia,6.03 %
 Saint Lucia,5.89 %
 Afghanistan,5.63 %
 Tonga,5.53 %
 Panama,5.41 %
 French Polynesia,5.36 %
 Uruguay,5.35 %
 Mongolia,5.26 %
 Azerbaijan,4.75 %
 Yemen,5.03 %
 Zimbabwe,4.99 %
 Tajikistan,4.98 %
 Paraguay,4.98 %
 India,4.88 %
 Saudi Arabia,4.85 %
 South Korea,4.83 %
 Malawi,4.77 %
 Kuwait,4.77 %
 Bolivia,4.73 %
 Dominican Republic,4.60 %
 Papua New Guinea,4.58 %
 Myanmar,4.56 %
 Jordan,4.41 %
 United Arab Emirates,4.40 %
 Vietnam,4.39 %
 South Africa,4.32 %
 Mozambique,4.18 %
 Rwanda,4.08 %
 Malaysia,4.02 %
 Morocco,3.86 %
 Guyana,3.74 %
 Qatar,3.68 %
 Honduras,3.41 %
 Zambia,3.39 %
 China,3.39 %
 Colombia,3.28 %
 Russia,3.61 %
 Moldova,3.54 %
 Thailand,3.52 %
 Lesotho,3.36 %
 Norway,3.20 %
 Montenegro,3.07 %
 Kyrgyzstan,2.92 %
 Bhutan,2.92 %
 Bosnia and Herzegovina,2.76 %
 Turkey,2.50 %
 Timor-Leste,2.50 %
 Japan,2.45 %
 Tuvalu,2.43 %
 Armenia,2.22 %
 Philippines,2.11 %
 Seychelles,2.09 %
 Indonesia,2.00 %
 Nicaragua,1.95 %
 North Macedonia,1.94 %
 El Salvador,1.94 %
 Israel,1.85 %
 Costa Rica,1.80 %
 Oman,1.73 %
 Switzerland,1.70 %
 Austria,1.69 %
 Belgium,1.69 %
 Bulgaria,1.69 %
 Croatia,1.69 %
 Cyprus,1.69 %
 Czech Republic,1.69 %
 Denmark,1.69 %
 Germany,1.69 %
 Estonia,1.69 %
 Finland,1.69 %
 France,1.69 %
 Greece,1.69 %
 Hungary,1.69 %
 Ireland,1.69 %
 Italy,1.69 %
 Latvia,1.69 %
 Lithuania,1.69 %
 Luxembourg,1.69 %
 Malta,1.69 %
 Netherlands,1.69 %
 Poland,1.69 %
 Portugal,1.69 %
 Romania,1.69 %
 Slovakia,1.69 %
 Slovenia,1.69 %
 Spain,1.69 %
 Sweden,1.69 %
 United Kingdom,1.69 %
 Belarus,1.65 %
 Taiwan,1.60 %[2]
 United States,1.59 %
 Iceland,1.57 %
 Ukraine,1.56 %
 Eswatini,1.48 %
 Canada,1.47 %
 Guatemala,1.39 %
 New Zealand,1.35 %
 Mexico,1.24 %
 Lebanon,1.05 %
 Albania,1.02 %
 Namibia,1.00 %
 Australia,0.86 %
 Mauritius,0.79 %
 Laos,0.73 %
 Peru,0.71 %
 Georgia,0.67 %
 Brunei,0.50 %
 Chile,0.49 %
 Botswana,0.33 %
 Singapore,0.24 %
 Hong Kong,0.00 %
 Macau,0.00 %
