0,1
 Albania,33.80%
 Algeria,28.60%
 Angola,89.30%
 Argentina,14.00%
 Armenia,44.00%
 Australia,0.70%
 Austria,1.00%
 Azerbaijan,7.00%
 Bangladesh,84.3%[10]
 Belarus[11],0.20%
 Belgium,0.30%
 Belize,51.00%
 Benin,90.60%
 Bhutan,38.60%
 Bolivia,20.00%
 Bosnia and Herzegovina,3.90%
 Botswana,59.00%
 Brazil,19.80%
 Bulgaria,7.50%
 Burkina Faso,92.30%
 Burundi,96.80%
 Cameroon,71.00%
 Canada,0.70%
 Cape Verde,40.80%
 Central African Republic,92.80%
 Chad,86.20%
 Chile,3.70%    
 China[13],14.10%
 Colombia,29.00%
 Comoros,65.00%
Democratic Republic of the Congo,97.70%
Republic of the Congo,84.00%
 Costa Rica,10.90%
 Croatia,2.00%
 Cyprus,0.10%
 Czech Republic,0.40%
 Denmark,0.20%
 Djibouti,70.60%
 Dominican Republic,12.00%
 East Timor,94.00%
 Ecuador[14],25.40%
 Egypt,73.00%
 El Salvador,22.00%
 Estonia,1.00%
 Eswatini,72.00%
 Ethiopia,85.00%
 Fiji,36.00%
 Finland,0.10%
 France,0.20%
 Gabon,32.20%
" Gambia, The",72.50%
 Georgia,42.90%
 Germany,1.00%
 Ghana,55.00%
 Greece,3.00%
 Guatemala,48.80%
 Guinea,93.00%
 Guinea-Bissau,94.00%
 Guyana,43.40%
 Haiti,78.90%
 Honduras,49.00%
 Hungary,2.00%
 Iceland,0.20%
 India,87%[17]
 Indonesia,42.00%
 Iran,14.00%
 Iraq,52.00%
 Ireland,0.70%
 Israel,2.70%
 Italy,3.10%
 Ivory Coast,83.00%
 Jamaica,29.70%
 Japan,1.00%
 Jordan,18.10%
 Kazakhstan,5.00%
 Kenya,87.00%
 Kiribati,69.40%
" Korea, South",1.20%
 Kosovo,24.00%
 Kyrgyzstan,53.00%
 Laos,70.00%
 Latvia,3.00%
 Lebanon,1.90%
 Lesotho,73.00%
 Liberia,93.00%
 Lithuania,2.00%
 Luxembourg,0.50%
 Madagascar,98.00%
 Malawi,96.70%
 Malaysia,2.70%
 Maldives,4.00%
 Mali,94.90%
 Malta,0.20%
 Mauritania,58.80%
 Mauritius,12.70%
 Mexico,23.00%
 Micronesia,69.10%
 Moldova,13.30%
 Mongolia,27.00%
 Montenegro,16.00%
 Morocco,30.00%
 Mozambique,91.80%
 Myanmar,54.00%
 Namibia,51.00%
   Nepal[18],83.00%
 Netherlands,0.50%
 Nicaragua,34.80%
 Niger,94.00%
 Nigeria,92.00%
 North Macedonia,18.00%
 Norway,0.50%
 Pakistan[19],76.00%
 Palestine,23.60%
 Panama,12.70%
 Papua New Guinea,86.90%
 Paraguay,15.00%
 Peru,21.00%
 Philippines,46.90%
 Poland,1.00%
 Portugal,1.80%
 Romania,11.00%
 Russia,3.70%
 Rwanda,91.60%
 Saint Lucia,20.30%
 Samoa,33.90%
 São Tomé and Príncipe,86.00%
 Senegal,88.10%
 Serbia,19.00%
 Seychelles,5.00%
 Sierra Leone,93.00%
 Slovakia,2.00%
 Slovenia,0.10%
 Solomon Islands,84.70%
 South Africa,57.10%
 South Sudan,98.00%
 Spain,2.20%
 Sri Lanka,42.00%
 Sudan,79.00%
 Suriname,47%
 Sweden,1.00%
  Switzerland,0.00%
 Syria,50.40%
 Tajikistan,51.00%
 Tanzania,91.00%
 Thailand,6.00%
 Togo,90.10%
 Tonga,27.50%
 Trinidad and Tobago,32.90%
 Tunisia,18.30%
 Turkey,10.00%
 Turkmenistan,92.50%
 Tuvalu,46.70%
 Uganda,87.80%
 Ukraine,3.00%
 United Kingdom,1.00%
 United States,1.70%
 Uruguay,2.90%
 Uzbekistan,11%
 Vanuatu,72.30%
 Venezuela,33.00%
 Vietnam,22.00%
 Yemen,81.60%
 Zambia,88.00%
 Zimbabwe,83.00%
