country,number,item,item_id,shortform,pageid,wikidata_description
Afghanistan,77,Buddhas of Bamiyan,http://www.wikidata.org/entity/Q484458,wd:Q484458,588215,Buddha statues in Bamyan
Afghanistan,65,Minaret of Jam,http://www.wikidata.org/entity/Q192981,wd:Q192981,1573695,minaret in Afghanistan
Afghanistan,36,"Blue Mosque, Mazar-i-Sharif",http://www.wikidata.org/entity/Q138388,wd:Q138388,17910844,mosque in Afghanistan
Afghanistan,28,Grand Trunk Road,http://www.wikidata.org/entity/Q300701,wd:Q300701,595524,major road in Asia
Bangladesh,28,Grand Trunk Road,http://www.wikidata.org/entity/Q300701,wd:Q300701,595524,major road in Asia
Pakistan,28,Grand Trunk Road,http://www.wikidata.org/entity/Q300701,wd:Q300701,595524,major road in Asia
Afghanistan,28,Bagram Air Base,http://www.wikidata.org/entity/Q800126,wd:Q800126,197197,"military base in Parwan Province, Afghanistan"
Afghanistan,27,Friday Mosque of Herat,http://www.wikidata.org/entity/Q1291612,wd:Q1291612,19858944,mosque in Afghanistan
Afghanistan,25,Salang Tunnel,http://www.wikidata.org/entity/Q1917594,wd:Q1917594,1860541,tunnel in Afghanistan
Afghanistan,25,Darul Aman Palace,http://www.wikidata.org/entity/Q902222,wd:Q902222,1803728,architectural structure
Afghanistan,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
Bangladesh,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
Cambodia,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
Iran,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
Myanmar,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
North Korea,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
Pakistan,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
Thailand,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
Vietnam,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
Afghanistan,22,Ghazi Stadium,http://www.wikidata.org/entity/Q1521498,wd:Q1521498,4205495,stadium
Afghanistan,22,Arg,http://www.wikidata.org/entity/Q4789171,wd:Q4789171,36175805,"presidential palace in Kabul, Afghanistan"
Afghanistan,21,Afghanistan–Uzbekistan Friendship Bridge,http://www.wikidata.org/entity/Q509824,wd:Q509824,2174746,road–rail bridge bridge betwenn Afghanistan and Uzbekistan
Uzbekistan,21,Afghanistan–Uzbekistan Friendship Bridge,http://www.wikidata.org/entity/Q509824,wd:Q509824,2174746,road–rail bridge bridge betwenn Afghanistan and Uzbekistan
Afghanistan,19,M41 highway,http://www.wikidata.org/entity/Q2048673,wd:Q2048673,2572082,road in Central Asia
Kyrgyzstan,19,M41 highway,http://www.wikidata.org/entity/Q2048673,wd:Q2048673,2572082,road in Central Asia
Tajikistan,19,M41 highway,http://www.wikidata.org/entity/Q2048673,wd:Q2048673,2572082,road in Central Asia
Uzbekistan,19,M41 highway,http://www.wikidata.org/entity/Q2048673,wd:Q2048673,2572082,road in Central Asia
Afghanistan,17,Abdul Rahman Mosque,http://www.wikidata.org/entity/Q3409617,wd:Q3409617,19858920,mosque in Afghanistan
Afghanistan,16,Camp Shorabak,http://www.wikidata.org/entity/Q784017,wd:Q784017,11995584,military air base in Afghanistan
Afghanistan,15,Kunduz Airport,http://www.wikidata.org/entity/Q2875855,wd:Q2875855,8287229,airport in Afghanistan
Afghanistan,15,Shah-Do Shamshira Mosque,http://www.wikidata.org/entity/Q7461208,wd:Q7461208,17910618,mosque in Afghanistan
Afghanistan,14,Pul-e Khishti Mosque,http://www.wikidata.org/entity/Q2393709,wd:Q2393709,11072621,mosque in Afghanistan
