0,1
Maldives,100
Papua New Guinea,100
Egypt,90.91
Mongolia,90
Venezuela,89.52
Paraguay,87.5
Afghanistan,85.71
Trinidad & Tobago,83.33
Uganda,83.33
Laos,83.33
Puerto Rico,81.9
Guatemala,81.82
Libya,81.25
Jamaica,81.25
Malaysia,80.17
Yemen,80
Haiti,80
Luxembourg,80
Lebanon,78.95
Bahamas,78.57
Bahrain,78.57
South Africa,78.12
Dominica,77.5
Morocco,77.08
Pakistan,76.84
Honduras,76.67
Portugal,76.27
Bolivia,75
Kenya,75
Botswana,75
Tanzania,75
Brazil,74.9
Iran,74.67
Argentina,74.31
Vietnam,73.44
Tunisia,73.33
Jordan,72.73
Nigeria,72.22
Peru,72.22
Ethiopia,72.22
Ireland,71.74
Algeria,71.43
Belarus,71.43
Greece,71.18
Cyprus,70.69
Mexico,70.68
Italy,70.63
Syria,70.59
Bangladesh,70
Barbados,70
Eritrea,70
Uzbekistan,70
Costa Rica,69.44
Mauritius,69.23
Sri Lanka,69.23
Uruguay,69.05
Kyrgyzstan,68.75
Zimbabwe,68.18
France,67.93
Australia,67.26
Norway,66.88
Ukraine,65.87
Panama,65.79
Croatia,65.52
New Zealand,65.24
United States,65.22
Switzerland,64.56
Ecuador,64.29
Slovenia,64.29
Finland,64
India,63.58
Spain,63.06
Sweden,63.01
Malta,62.5
Kazakhstan,62.5
Nicaragua,62.5
Indonesia,61.83
Netherlands,61.76
Denmark,61.67
Belgium,61.61
Ghana,61.11
Thailand,60.96
Nepal,60.71
Monaco,60
Israel,59.68
El Salvador,59.09
Serbia,58.96
Moldova,58.33
Sudan,58.33
Republic of Macedonia,58.33
Bosnia and Herzegovina,58
Iceland,57.89
Latvia,57.5
Chile,57.14
Albania,57.14
Namibia,57.14
Oman,57.14
Kuwait,56.67
Saudi Arabia,56.45
Canada,56.01
Brunei,55
Hungary,54.9
Turkey,54.13
Singapore,53.45
United Kingdom,53.35
Colombia,52.5
Germany,52.2
Czech Republic,51.82
Bulgaria,51.04
United Arab Emirates,50
Azerbaijan,50
Cambodia,50
China,49.28
Austria,48.75
Taiwan,48.57
Russia,48.52
Qatar,47.62
Japan,47.56
South Korea,45.95
Iraq,45.83
Philippines,45.69
Estonia,45.24
Hong Kong,44.19
Slovakia,43.18
Romania,43.13
Armenia,41.67
Fiji,40
Angola,40
Isle of Man,40
Poland,38.8
Lithuania,38.46
Georgia,28.12
