0,1
Afghanistan,0.0
Albania,20.0
Algeria,19.0
Samoa,0.0
Andorra,4.5
Angola,10.0
Anguilla,0.0
Argentina,21.0
Armenia,20.0
Aruba,1.5
Australia,10.0
Austria,20.0
Azerbaijan,18.0
Bahamas,12.0
Bahrain,10.0
Bangladesh,15.0
Barbados,17.5
Belarus,20.0
Belgium,21.0
Belize,12.5
Benin,18.0
Bermuda,0.0
Bhutan,-1.0
Bolivia,13.0
Bosnia and Herzegovina,17.0
Botswana,14.0
Brazil,19.0
Brunei,-1.0
Bulgaria,20.0
Burkina Faso,18.0
Burundi,18.0
Cambodia,10.0
Cameroon,19.25
Canada,15.0
Cape Verde,15.0
Cayman Islands,0.0
Central African Republic,19.0
Chad,-1.0
Chile,19.0
China,13.0
Colombia,19.0
Comoros,-1.0
Cook Islands,15.0
Democratic Republic of the Congo,20.0
Republic of the Congo,18.9
Costa Rica,13.0
Croatia,25.0
Cuba,20.0
Curaçao,9.0
Cyprus,19.0
Czech Republic,21.0
Denmark,25.0
Djibouti,-1.0
Dominica,15.0
Dominican Republic,18.0
Timor-Leste,-1.0
Ecuador,12.0
Egypt,14.0
El Salvador,13.0
Equatorial Guinea,-1.0
Eritrea,-1.0
Estonia,20.0
Eswatini,15.0
Ethiopia,-1.0
Falkland Islands,0.0
Micronesia,-1.0
Fiji,9.0
Finland,24.0
France,20.0
Gabon,18.0
Gambia,-1.0
Germany,19.0
Georgia,18.0
Ghana,3.0
Gibraltar,0.0
Greece,24.0
Grenada,-1.0
Guatemala,12.0
Guinea,-1.0
Guinea-Bissau,-1.0
Guyana,14.0
Guernsey,0.0
Haiti,10.0
Honduras,-1.0
Hong Kong,0.0
Hungary,27.0
Iceland,24.0
India,28.0
Indonesia,10.0
Iran,9.0
Iraq,5.0
Ireland,23.0
Isle of Man,20.0
Israel,17.0
Italy,22.0
Côte d’Ivoire,-1.0
Jamaica,20.0
Japan,10.0
Jersey,5.0
Jordan,16.0
Kazakhstan,13.0
Kenya,16.0
Kiribati,-1.0
Kuwait,0.0
North Korea,4.0
South Korea,10.0
Kyrgyzstan,12.0
Laos,-1.0
Latvia,21.0
Lebanon,11.0
Lesotho,-1.0
Liberia,-1.0
Libya,-1.0
Liechtenstein,7.7
Lithuania,21.0
Luxembourg,17.0
Madagascar,-1.0
Malawi,-1.0
Malaysia,10.0
Maldives,6.0
Mali,-1.0
Malta,18.0
Marshall Islands,4.0
Mauritania,-1.0
Mauritius,15.0
Mexico,16.0
Moldova,20.0
Monaco,19.6
Mongolia,10.0
Montenegro,21.0
Montserrat,-1.0
Morocco,20.0
Mozambique,-1.0
Myanmar,-1.0
Namibia,15.0
Nauru,-1.0
Nepal,13.0
Netherlands,21.0
New Zealand,15.0
New Caledonia,-1.0
Nicaragua,-1.0
Niger,7.0
Nigeria,7.5
Niue,12.5
Norfolk Island,-1.0
North Macedonia,18.0
Norway,25.0
Oman,5.0
Pakistan,20.0
Palau,-1.0
Panama,7.0
Papua New Guinea,-1.0
Paraguay,10.0
Peru,16.0
Philippines,12.0
Pitcairn Islands,-1.0
Poland,23.0
Portugal,23.0
Puerto Rico,11.5
Qatar,0.0
Romania,19.0
Russia,20.0
Rwanda,18.0
San Marino,0.0
Saudi Arabia,15.0
Senegal,20.0
Serbia,20.0
Seychelles,15.0
Sierra Leone,-1.0
Singapore,7.0
Sint Maarten,-1.0
Slovakia,20.0
Slovenia,22.0
Solomon Islands,-1.0
Somalia,-1.0
South Africa,15.0
Sudan,-1.0
Spain,21.0
Sri Lanka,12.0
Suriname,-1.0
Sweden,25.0
Switzerland,7.7
Syria,-1.0
Taiwan,5.0
Tajikistan,18.0
Tanzania,18.0
Thailand,7.0
Togo,-1.0
Tokelau,-1.0
Tonga,-1.0
Tunisia,18.0
Turkey,18.0
Turkmenistan,-1.0
Tuvalu,-1.0
Uganda,18.0
Ukraine,20.0
United Arab Emirates,0.0
United Kingdom,20.0
United States,11.5
Uruguay,22.0
Uzbekistan,15.0
Vanuatu,-1.0
Venezuela,16.0
Vietnam,10.0
British Virgin Islands,-1.0
U.S. Virgin Islands,-1.0
Yemen,2.0
Zambia,16.0
Zimbabwe,15.0
