0,1,2,3,4
Afghanistan,75.0,Jami,"Nūr ad-Dīn 'Abd ar-Rahmān Jāmī (Persian: نورالدین عبدالرحمن جامی; 7 November 1414 – 9 November 1492), also known as Mawlanā Nūr al-Dīn 'Abd al-Rahmān or Abd-Al-Rahmān Nur-Al-Din Muhammad Dashti, or simply as Jami or Djāmī and in Turkey as Molla Cami, was a Persian Sunni poet who is known for his achievements as a prolific scholar and writer of mystical Sufi literature. He was primarily a prominent poet-theologian of the school of Ibn Arabi and a Khwājagānī Sũfī, recognized for his eloquence and for his analysis of the metaphysics of mercy. His most famous poetic works are Haft Awrang, Tuhfat al-Ahrar, Layla wa Majnun, Fatihat al-Shabab, Lawa'ih, Al-Durrah al-Fakhirah. Jami belonged to the Naqshbandi Sufi order.

",https://en.wikipedia.org/wiki/Jami
Albania,74.0,Skanderbeg,"Gjergj Kastrioti (Medieval Albanian: Gjergj Castrioti; Latin: Georgius Castriota; Italian: Giorgio Castriota; 1405 – 17 January 1468), known as Skanderbeg (Albanian: Skënderbeu or Skënderbej, from Ottoman Turkish: اسکندر بگ, romanized: İskender Bey; Latin: Scanderbegus; Italian: Scanderbeg), was an Albanian feudal lord and military commander who led a rebellion against the Ottoman Empire in what is today Albania, North Macedonia, Greece, Kosovo, Montenegro and Serbia.
A member of the noble Kastrioti family, he was sent as a hostage to the Ottoman court. He was educated there and entered the service of the Ottoman sultan for the next twenty years. His rise through the ranks culminated in his appointment as sanjakbey (governor) of the Sanjak of Dibra in 1440. In 1443, during the Battle of Niš, he deserted the Ottomans and became the ruler of Krujë, Sfetigrad, and Modrič. In 1444, the council of feudal lords that historians would later call the League of Lezhë named Skanderbeg its chief military commander (first among equals). The league consolidated nobility throughout what is today Northern Albania, under the protection of the King of Naples, Alfonso V, with Skanderbeg as captain general. Thus, for the first time Albania was united under a single leader. Skanderbeg's rebellion was not a general uprising of Albanians, because he did not gain support in the Venetian-controlled cities of the north or in the Ottoman-controlled south. In addition to Albanians his followers included Slavs, Vlachs, and Greeks; he also had at his service Venetian and Neapolitan mercenaries. The resistance led by him nevertheless brought Albanians of different regions and dialects together in a common cause against foreign aggression, helping define Albanian ethnic identity.Despite his military valor he was only able to hold his own possessions within the very small area in today's northern Albania where almost all of his victories against the Ottomans took place. Skanderbeg's military skills presented a major obstacle to Ottoman expansion, and many in western Europe considered him to be a model of Christian resistance against Muslims. For 25 years, from 1443 to 1468, Skanderbeg's 10,000-man army marched through Ottoman territory, winning against consistently larger and better-supplied Ottoman forces. He was greatly admired for this.Skanderbeg always signed himself in Latin: Dominus Albaniae (""Lord of Albania""), and claimed no other titles but that in surviving documents. In 1451, through the Treaty of Gaeta, he recognized de jure the sovereignty of the Kingdom of Naples over Albania, ensuring a protective alliance, although he remained a de facto independent ruler. In 1460–61, he supported Ferdinand I of Naples in his wars against John of Anjou and the barons who supported John's claim to the throne of Naples.
In 1463, he became the chief commander of the crusading forces of Pope Pius II, but the Pope died while the armies were still gathering. Together with Venetians, he fought against the Ottomans during the Ottoman–Venetian War (1463–1479) until his death in January 1468. He ranks high in the military history of that time as the most persistent—and ever-victorious—opponent of the Ottoman Empire in its heyday. He became a central figure in the Albanian National Awakening in the 19th century. He is much loved in modern Albania by both Christians and Muslims, and is commemorated with many monuments and cultural works.",https://en.wikipedia.org/wiki/Skanderbeg
Algeria,202.0,Augustine of Hippo,"Augustine of Hippo (, also US: ; Latin: Aurelius Augustinus Hipponensis; 13 November 354 – 28 August 430), also known as Saint Augustine, was a theologian and philosopher of Berber origin and the bishop of Hippo Regius in Numidia, Roman North Africa. His writings influenced the development of Western philosophy and Western Christianity, and he is viewed as one of the most important Church Fathers of the Latin Church in the Patristic Period. His many important works include The City of God, On Christian Doctrine, and Confessions.
According to his contemporary, Jerome, Augustine ""established anew the ancient Faith"". In his youth he was drawn to the eclectic (and now extinct) Manichaean faith, and later to the Hellenistic philosophy/religion of Neoplatonism. After his conversion to Christianity and baptism in 386, Augustine developed his own approach to philosophy and theology, accommodating a variety of methods and perspectives. Believing the grace of Christ was indispensable to human freedom, he helped formulate the doctrine of original sin and made significant contributions to the development of just war theory. When the Western Roman Empire began to disintegrate, Augustine imagined the Church as a spiritual City of God, distinct from the material Earthly City. His thoughts profoundly influenced the medieval worldview. The segment of the Church that adhered to the concept of the Trinity as defined by the Council of Nicaea and the Council of Constantinople closely identified with Augustine's On the Trinity.
Augustine is recognized as a saint in the Catholic Church, the Eastern Orthodox Church, and the Anglican Communion. He is also a preeminent Catholic Doctor of the Church and the patron of the Augustinians. His memorial is celebrated on 28 August, the day of his death. Augustine is the patron saint of brewers, printers, theologians, and a number of cities and dioceses. Many Protestants, especially Calvinists and Lutherans, consider him one of the theological fathers of the Protestant Reformation due to his teachings on salvation and divine grace. Protestant Reformers generally, and Martin Luther in particular, held Augustine in preeminence among early Church Fathers. Luther was, from 1505 to 1521, a member of the Order of the Augustinian Eremites.
In the East his teachings are more disputed, and were notably attacked by John Romanides, but other theologians and figures of the Eastern Orthodox Church have shown significant approbation of his writings, chiefly Georges Florovsky. The most controversial doctrine associated with him, the filioque, was rejected by the Orthodox Church. Other disputed teachings include his views on original sin, the doctrine of grace, and predestination. Nevertheless, though considered to be mistaken on some points, he is still considered a saint and has influenced some Eastern Church Fathers, most notably Gregory Palamas. In the Orthodox Church his feast day is celebrated on 15 June. The historian Diarmaid MacCulloch has written: ""Augustine's impact on Western Christian thought can hardly be overstated; only his beloved example, Paul of Tarsus, has been more influential, and Westerners have generally seen Paul through Augustine's eyes.""",https://en.wikipedia.org/wiki/Augustine_of_Hippo
Andorra,29.0,Chindasuinth,"Chindasuinth (also spelled Chindaswinth, Chindaswind, Chindasuinto, Chindasvindo, or Khindaswinth (Latin: Chintasvintus, Cindasvintus; c. 563 – 30 September 653) was Visigothic King of Hispania, from 642 until his death in 653. He succeeded Tulga, from whom he took the throne in a coup. He was elected by the nobles and anointed by the bishops on April 30, 642.",https://en.wikipedia.org/wiki/Chindasuinth
Argentina,13.0,Musa ibn Musa ibn Qasi,Musa ibn Musa al-Qasawi (Arabic: موسى بن موسى القسوي also nicknamed the Great (Arabic: الكبير); died 26 September 862) was leader of the Muwallad Banu Qasi clan and ruler of a semi-autonomous principality in the upper Ebro valley in northern Iberia in the 9th century.,https://en.wikipedia.org/wiki/Musa_ibn_Musa_al-Qasawi
Armenia,71.0,Tigranes the Great,"Tigranes II, more commonly known as Tigranes the Great (Armenian: Տիգրան Մեծ, Tigran Mets; Ancient Greek: Τιγράνης ὁ Μέγας Tigránes ho Mégas; Latin: Tigranes Magnus) (140 – 55 BC) was King of Armenia under whom the country became, for a short time, the strongest state to Rome's east. He was a member of the Artaxiad Royal House. Under his reign, the Armenian kingdom expanded beyond its traditional boundaries, allowing Tigranes to claim the title Great King, and involving Armenia in many battles against opponents such as the Parthian and Seleucid empires, and the Roman Republic.",https://en.wikipedia.org/wiki/Tigranes_the_Great
Austria,75.0,Maximilian I,"Maximilian I (22 March 1459 – 12 January 1519) was King of the Romans from 1486 and Holy Roman Emperor from 1508 until his death. He was never crowned by the pope, as the journey to Rome was blocked by the Venetians. He was instead proclaimed emperor elect by Pope Julius II at Trent, thus breaking the long tradition of requiring a Papal coronation for the adoption of the Imperial title. Maximilian was the son of Frederick III, Holy Roman Emperor, and Eleanor of Portugal. He ruled jointly with his father for the last ten years of the latter's reign, from c. 1483 until his father's death in 1493.
Maximilian expanded the influence of the House of Habsburg through war and his marriage in 1477 to Mary of Burgundy, the ruler of the Burgundian State, heir of Charles the Bold, though he also lost his family's original lands in today's Switzerland to the Swiss Confederacy. Through marriage of his son Philip the Handsome to eventual queen Joanna of Castile in 1498, Maximilian helped to establish the Habsburg dynasty in Spain, which allowed his grandson Charles to hold the thrones of both Castile and Aragon. The historian Thomas A. Brady Jr. describes him as ""the first Holy Roman Emperor in 250 years who ruled as well as reigned"" and also, the ""ablest royal warlord of his generation.""Nicknamed ""Coeur d’acier"" (“Heart of steel”) by Olivier de la Marche and later historians (either as praise for his courage and martial qualities or reproach for his ruthlessness as a warlike ruler), Maximilian has entered the public consciousness as ""the last knight"" (der letzte Ritter), especially since the eponymous poem by Anastasius Grün was published (although the nickname likely existed even in Maximilian's lifetime). Scholarly debates still discuss whether he was truly the last knight (either as an idealized medieval ruler leading people on horseback, or a Don Quixote-type dreamer and misadventurer), or the first Renaissance prince — an amoral Machiavellian politician who carried his family ""to the European pinnacle of dynastic power"" largely on the back of loans. Historians of the second half of the nineteenth century like Leopold von Ranke tended to criticize Maximilian for putting the interest of his dynasty above that of Germany, hampering the nation's unification process. Ever since Hermann Wiesflecker's Kaiser Maximilian I. Das Reich, Österreich und Europa an der Wende zur Neuzeit (1971-1986) became the standard work, a much more positive image of the emperor has emerged. He is seen as an essentially modern, innovative ruler who carried out important reforms and promoted significant cultural achievements, even if the financial price weighed hard on the Austrians and his military expansion caused the deaths and sufferings of tens of thousands of people.Through an ""unprecedented"" image-building program, with the help of many notable scholars and artists, in his lifetime, the emperor – ""the promoter, coordinator, and prime mover, an artistic impresario and entrepreneur with seemingly limitless energy and enthusiasm and an unfailing eye for detail"" – had built for himself ""a virtual royal self"" of a quality that historians call ""unmatched"" or ""hitherto unimagined"". To this image, new layers have been added by the works of later artists in the centuries following his death, both as continuation of deliberately crafted images developed by his program as well as development of spontaneous sources and exploration of actual historical events, creating what Elaine Tennant dubs the ""Maximilian industry"".","https://en.wikipedia.org/wiki/Maximilian_I,_Holy_Roman_Emperor"
Azerbaijan,79.0,Nezami Ganjavi,"Nizami Ganjavi (Persian: نظامی گنجوی, romanized: Niẓāmī Ganjavī, lit. 'Niẓāmī of Ganja') (c. 1141–1209), Nizami Ganje'i, Nizami, or Nezāmi, whose formal name was Jamal ad-Dīn Abū Muḥammad Ilyās ibn-Yūsuf ibn-Zakkī, was a 12th-century Persian Sunni Muslim poet. Nezāmi is considered the greatest romantic epic poet in Persian literature, who brought a colloquial and realistic style to the Persian epic.  His heritage is widely appreciated and shared by Afghanistan, Republic of Azerbaijan, Iran, the Kurdistan region and Tajikistan.",https://en.wikipedia.org/wiki/Nizami_Ganjavi
Bahrain,41.0,Isaac of Nineveh,"Isaac of Nineveh (Syriac: ܡܪܝ ܐܝܣܚܩ ܕܢܝܢܘܐ; Arabic: إسحاق النينوي Ishaq an-Naynuwī; Greek: Ἰσαὰκ Σῦρος; c. 613 – c. 700), also remembered as Saint Isaac the Syrian, Abba Isaac, Isaac Syrus and Isaac of Qatar, was a 7th-century Church of the East Syriac Christian bishop and theologian best remembered for his written works on Christian asceticism. He is regarded as a saint in the Assyrian Church of the East, the Catholic churches (Chaldean Catholic, Syro-Malabar Church), Oriental Orthodoxy and Eastern Orthodox tradition. His feast day falls, together with 4th-century theologian and hymnographer St. Ephrem the Syrian, on January 28.",https://en.wikipedia.org/wiki/Isaac_of_Nineveh
Bangladesh,35.0,atisha,"Atiśa Dīpankara Śrījñāna (982–1054) was a Buddhist religious leader and master. He is generally associated with his work carried out at the Vikramshila monastery in Bihar. He was one of the major figures in the spread of 11th-century Mahayana and Vajrayana Buddhism in Asia and inspired Buddhist thought from Tibet to Sumatra. He is recognised as one of the greatest figures of medieval Buddhism. Atiśa's chief disciple, Dromtön, was the founder of the Kadam school, one of the New Translation schools of Tibetan Buddhism, later supplanted by the Gelug tradition in the 14th century, adopting its teachings and absorbing its monasteries.In 2004, Atiśa was ranked 18th in the BBC's poll of the greatest Bengalis of all time.",https://en.wikipedia.org/wiki/Ati%C5%9Ba
