0,1
United States of America,98
Switzerland,96
Ireland,97
Australia,95
Italy,97
Canada,98
Sweden,96
New Zealand,96
United Kingdom,98
Iceland,94
Netherlands,95
Denmark,95
Finland,95
Scotland,95
Norway,95
The Bahamas,96
Japan,97
Spain,96
Greece,96
Ukraine,96
France,97
Germany,96
Jamaica,98
Austria,97
South Korea,96
Belgium,95
Costa Rica,96
Portugal,95
Poland,95
Israel,97
Fiji,93
Brazil,95
Mexico,97
Thailand,95
Argentina,96
Philippines,96
Barbados,92
Egypt,97
Belize,90
Czech Republic,93
Luxembourg,83
Vatican City,88
Morocco,94
Chile,95
South Africa,95
Croatia,88
Peru,94
Singapore,95
Monaco,88
Panama,94
Samoa,88
Trinidad and Tobago,89
Madagascar,93
Romania,93
Kenya,96
Saint Lucia,77
India,96
Colombia,95
Dominican Republic,95
Maldives,80
Hungary,95
Uruguay,91
Slovakia,90
Malaysia,92
Ecuador,91
Vietnam,96
Antigua and Barbuda,81
Lithuania,85
Nepal,91
Honduras,94
Cuba,95
Zimbabwe,91
Mongolia,91
Venezuela,94
Papua New Guinea,86
Estonia,85
Bulgaria,91
Georgia,87
Guatemala,93
Nigeria,96
Paraguay,91
Marshall Islands,71
Montenegro,82
Ethiopia,92
Armenia,88
Uganda,93
Dominica,83
Ghana,91
Lebanon,95
Cyprus,80
Latvia,82
Cambodia,92
Indonesia,92
Liechtenstein,75
Albania,89
Turkey,96
Guinea,92
Palestine,94
Tanzania,84
El Salvador,94
Saint Vincent and the Grenadines,69
Grenada,88
Jordan,89
Slovenia,83
Republic of the Congo,89
Sri Lanka,88
Algeria,92
Ivory Coast,82
Liberia,88
Malta,79
Zambia,89
Botswana,81
Nicaragua,93
Bosnia and Herzegovina,84
Tonga,73
Haiti,94
Solomon Islands,76
Bolivia,91
Eswatini (Swaziland),73
Rwanda,90
Central African Republic,83
San Marino,67
Mali,83
Cameroon,82
Seychelles,58
Niger,88
Laos,84
Guyana,80
Mozambique,82
Belarus,81
United Arab Emirates,89
Equatorial Guinea,78
Bangladesh,90
Serbia,90
Saint Kitts and Nevis,58
Senegal,78
Andorra,65
Federated States of Micronesia,58
Republic of Macedonia,77
Vanuatu,56
Sierra Leone,79
Togo,72
Malawi,70
Cape Verde,66
Kuwait,93
Somalia,87
China,98
Democratic Republic of the Congo,84
Namibia,77
Yemen,91
Sudan,91
Mauritius,58
Kazakhstan,82
Qatar,82
Benin,61
Moldova,72
Kyrgyzstan,71
Pakistan,93
Oman,75
Angola,82
Bhutan,67
Palau,58
Djibouti,65
Tunisia,76
Mauritania,56
Tajikistan,72
Syria,94
Chad,80
The Gambia,60
Afghanistan,94
South Sudan,87
Myanmar,78
Uzbekistan,78
Burundi,65
Saudi Arabia,95
São Tomé and Príncipe,50
Burkina Faso,53
Turkmenistan,70
Libya,90
Tuvalu,52
Guinea-Bissau,68
Suriname,67
Brunei,65
Gabon,59
Azerbaijan,63
Eritrea,58
Bahrain,71
Iran,96
East Timor,57
Iraq,95
Kiribati,46
Russia,96
Comoros,50
Lesotho,48
Nauru,51
North Korea,97
