country,number,item,item_id,shortform,pageid,wikidata_description
Afghanistan,29,Grand Trunk Road,http://www.wikidata.org/entity/Q300701,wd:Q300701,595524,major road in Asia
Bangladesh,29,Grand Trunk Road,http://www.wikidata.org/entity/Q300701,wd:Q300701,595524,major road in Asia
India,29,Grand Trunk Road,http://www.wikidata.org/entity/Q300701,wd:Q300701,595524,major road in Asia
Pakistan,29,Grand Trunk Road,http://www.wikidata.org/entity/Q300701,wd:Q300701,595524,major road in Asia
Afghanistan,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
Bangladesh,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
Cambodia,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
People's Republic of China,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
India,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
Iran,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
Japan,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
Myanmar,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
North Korea,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
Pakistan,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
South Korea,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
Thailand,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
Turkey,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
Vietnam,23,AH1,http://www.wikidata.org/entity/Q494205,wd:Q494205,4108134,"longest route of the Asian Highway Network, it connects Tokyo with Turkey–Bulgaria border"
Afghanistan,19,M41 highway,http://www.wikidata.org/entity/Q2048673,wd:Q2048673,2572082,road in Central Asia
Kyrgyzstan,19,M41 highway,http://www.wikidata.org/entity/Q2048673,wd:Q2048673,2572082,road in Central Asia
Tajikistan,19,M41 highway,http://www.wikidata.org/entity/Q2048673,wd:Q2048673,2572082,road in Central Asia
Uzbekistan,19,M41 highway,http://www.wikidata.org/entity/Q2048673,wd:Q2048673,2572082,road in Central Asia
Afghanistan,15,North–South Transport Corridor,http://www.wikidata.org/entity/Q4412001,wd:Q4412001,25426162,Corridor for trade connectivity from Moscow to Mumbai through Central Asia
Armenia,15,North–South Transport Corridor,http://www.wikidata.org/entity/Q4412001,wd:Q4412001,25426162,Corridor for trade connectivity from Moscow to Mumbai through Central Asia
Azerbaijan,15,North–South Transport Corridor,http://www.wikidata.org/entity/Q4412001,wd:Q4412001,25426162,Corridor for trade connectivity from Moscow to Mumbai through Central Asia
India,15,North–South Transport Corridor,http://www.wikidata.org/entity/Q4412001,wd:Q4412001,25426162,Corridor for trade connectivity from Moscow to Mumbai through Central Asia
Iran,15,North–South Transport Corridor,http://www.wikidata.org/entity/Q4412001,wd:Q4412001,25426162,Corridor for trade connectivity from Moscow to Mumbai through Central Asia
Russia,15,North–South Transport Corridor,http://www.wikidata.org/entity/Q4412001,wd:Q4412001,25426162,Corridor for trade connectivity from Moscow to Mumbai through Central Asia
Afghanistan,14,AH7,http://www.wikidata.org/entity/Q609635,wd:Q609635,1425060,road
Kazakhstan,14,AH7,http://www.wikidata.org/entity/Q609635,wd:Q609635,1425060,road
Kyrgyzstan,14,AH7,http://www.wikidata.org/entity/Q609635,wd:Q609635,1425060,road
Pakistan,14,AH7,http://www.wikidata.org/entity/Q609635,wd:Q609635,1425060,road
Russia,14,AH7,http://www.wikidata.org/entity/Q609635,wd:Q609635,1425060,road
Tajikistan,14,AH7,http://www.wikidata.org/entity/Q609635,wd:Q609635,1425060,road
Uzbekistan,14,AH7,http://www.wikidata.org/entity/Q609635,wd:Q609635,1425060,road
Afghanistan,8,Highway 1,http://www.wikidata.org/entity/Q8477,wd:Q8477,22263676,road in Afghanistan
Afghanistan,8,AH71,http://www.wikidata.org/entity/Q15966543,wd:Q15966543,42119722,road in Asia
Iran,8,AH71,http://www.wikidata.org/entity/Q15966543,wd:Q15966543,42119722,road in Asia
