country,number,item,item_id,shortform,pageid,wikidata_description
Afghanistan,54,Roxana,http://www.wikidata.org/entity/Q190055,wd:Q190055,262156,Bactrian princess and wife of Alexander the Great
Tajikistan,54,Roxana,http://www.wikidata.org/entity/Q190055,wd:Q190055,262156,Bactrian princess and wife of Alexander the Great
Turkmenistan,54,Roxana,http://www.wikidata.org/entity/Q190055,wd:Q190055,262156,Bactrian princess and wife of Alexander the Great
Uzbekistan,54,Roxana,http://www.wikidata.org/entity/Q190055,wd:Q190055,262156,Bactrian princess and wife of Alexander the Great
Afghanistan,40,Nur Jahan,http://www.wikidata.org/entity/Q541530,wd:Q541530,455443,Padshah Begum of the Mughal Empire (1577-1645)
Afghanistan,19,Gulbadan Begum,http://www.wikidata.org/entity/Q2041521,wd:Q2041521,7020107,Mughal princess
Afghanistan,16,Agathokleia,http://www.wikidata.org/entity/Q391427,wd:Q391427,1313971,"Indo-Greek queen, wife of Menander"
Pakistan,16,Agathokleia,http://www.wikidata.org/entity/Q391427,wd:Q391427,1313971,"Indo-Greek queen, wife of Menander"
Afghanistan,11,Nazo Tokhi,http://www.wikidata.org/entity/Q3918412,wd:Q3918412,26461863,Afghan poet and writer (1651–1717)
Afghanistan,9,Gulchehra Begum,http://www.wikidata.org/entity/Q15391394,wd:Q15391394,31931191,Mughal princess
Afghanistan,6,Sahib Jamal,http://www.wikidata.org/entity/Q15401559,wd:Q15401559,38978967,Wife of Emperor Jahangir
Afghanistan,3,Marajil,http://www.wikidata.org/entity/Q107323710,wd:Q107323710,67894132,mother of Al-Ma'mun
Albania,39,Safiye Sultan,http://www.wikidata.org/entity/Q437197,wd:Q437197,3715355,"Haseki Sultan of Murad III, mother of Mehmed III"
Albania,31,Joanna II of Naples,http://www.wikidata.org/entity/Q236933,wd:Q236933,954798,Queen of Naples (1373-1435)
Croatia,31,Joanna II of Naples,http://www.wikidata.org/entity/Q236933,wd:Q236933,954798,Queen of Naples (1373-1435)
Albania,17,Audata,http://www.wikidata.org/entity/Q291784,wd:Q291784,15876029,wife of Philip II of Macedon
Albania,17,Deidamia II of Epirus,http://www.wikidata.org/entity/Q2993209,wd:Q2993209,30860711,Princess of Epirus
Greece,17,Deidamia II of Epirus,http://www.wikidata.org/entity/Q2993209,wd:Q2993209,30860711,Princess of Epirus
Albania,17,Olympias II of Epirus,http://www.wikidata.org/entity/Q3235790,wd:Q3235790,30860698,Ancient Greek queen regnant
Greece,17,Olympias II of Epirus,http://www.wikidata.org/entity/Q3235790,wd:Q3235790,30860698,Ancient Greek queen regnant
Albania,14,Deidamia I of Epirus,http://www.wikidata.org/entity/Q437342,wd:Q437342,30861120,Princess of Epirus
Greece,14,Deidamia I of Epirus,http://www.wikidata.org/entity/Q437342,wd:Q437342,30861120,Princess of Epirus
Albania,14,Saint Angelina of Serbia,http://www.wikidata.org/entity/Q447704,wd:Q447704,27281267,Serbian saint and Albanian noblewoman
Albania,13,Donika Kastrioti,http://www.wikidata.org/entity/Q13634091,wd:Q13634091,20074320,Albanian noble
Albania,11,"Agatha, wife of Samuel",http://www.wikidata.org/entity/Q3401209,wd:Q3401209,16510220,Bulgarian Empress
Albania,1,Shempsperi Sultan,http://www.wikidata.org/entity/Q30956525,wd:Q30956525,,
Albania,1,Q47489473,http://www.wikidata.org/entity/Q47489473,wd:Q47489473,,
Algeria,40,Monica of Hippo,http://www.wikidata.org/entity/Q234689,wd:Q234689,740416,Christian saint; mother of St. Augustine
Algeria,33,Dihya,http://www.wikidata.org/entity/Q284295,wd:Q284295,1234207,7th century Berber queen who resisted the Umayyads
Algeria,10,Drusilla of Mauretania,http://www.wikidata.org/entity/Q5309410,wd:Q5309410,9290870,1st century AD Princess of Mauretania
Algeria,7,Crispina,http://www.wikidata.org/entity/Q583862,wd:Q583862,5549786,Roman martyr and saint
Algeria,6,Marciana of Mauretania,http://www.wikidata.org/entity/Q2073318,wd:Q2073318,14896443,martyr and saint
Andorra,5,Sara la Goda,http://www.wikidata.org/entity/Q6121781,wd:Q6121781,70741594,8th century Visigothic noblewoman
Angola,37,Nzingha Mbande,http://www.wikidata.org/entity/Q467650,wd:Q467650,419490,17th-century queen regnant of the Ndongo and Matamba Kingdoms of the Mbundu people in Angola (1583-1663)
Antigua and Barbuda,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
The Bahamas,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Barbados,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Belize,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Canada,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Costa Rica,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Cuba,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Dominica,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Dominican Republic,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
El Salvador,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Grenada,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Guatemala,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Haiti,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Honduras,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Jamaica,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Mexico,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Nicaragua,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Panama,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Saint Kitts and Nevis,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Saint Lucia,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Saint Vincent and the Grenadines,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Trinidad and Tobago,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Antigua and Barbuda,1,Rebecca Protten,http://www.wikidata.org/entity/Q7301871,wd:Q7301871,3975806,American missionary
Antigua and Barbuda,1,Lucy Chester Parke,http://www.wikidata.org/entity/Q43272603,wd:Q43272603,55817430,Antiguan plantation owner (1709-1770)
Argentina,12,María Antonia de Paz y Figueroa,http://www.wikidata.org/entity/Q6003369,wd:Q6003369,47660604,"Argentinian nun, foundress, blessed"
Argentina,7,María de los Remedios de Escalada,http://www.wikidata.org/entity/Q3082494,wd:Q3082494,28152648,Argentine general's wife
Argentina,7,India Juliana,http://www.wikidata.org/entity/Q110588238,wd:Q110588238,69797134,16th-century Guaraní rebel from early-colonial Paraguay.
Bolivia,7,India Juliana,http://www.wikidata.org/entity/Q110588238,wd:Q110588238,69797134,16th-century Guaraní rebel from early-colonial Paraguay.
Brazil,7,India Juliana,http://www.wikidata.org/entity/Q110588238,wd:Q110588238,69797134,16th-century Guaraní rebel from early-colonial Paraguay.
Paraguay,7,India Juliana,http://www.wikidata.org/entity/Q110588238,wd:Q110588238,69797134,16th-century Guaraní rebel from early-colonial Paraguay.
Uruguay,7,India Juliana,http://www.wikidata.org/entity/Q110588238,wd:Q110588238,69797134,16th-century Guaraní rebel from early-colonial Paraguay.
Argentina,3,Elsa Calcagno,http://www.wikidata.org/entity/Q544841,wd:Q544841,,
Moldova,3,Elsa Calcagno,http://www.wikidata.org/entity/Q544841,wd:Q544841,,
Argentina,3,Rafaela de Vera Mujica y López Pintado,http://www.wikidata.org/entity/Q6098206,wd:Q6098206,,
Argentina,2,Francisca Bazán de Laguna,http://www.wikidata.org/entity/Q19649739,wd:Q19649739,,
Argentina,2,Carmen Puch de Güemes,http://www.wikidata.org/entity/Q6405116,wd:Q6405116,,
Argentina,2,Leonor de Tejeda,http://www.wikidata.org/entity/Q51079162,wd:Q51079162,,
Argentina,1,Elena María Alurralde,http://www.wikidata.org/entity/Q5829214,wd:Q5829214,,
Argentina,1,Juana de la Roza,http://www.wikidata.org/entity/Q5953906,wd:Q5953906,,
Argentina,1,Gregoria Pérez,http://www.wikidata.org/entity/Q104414050,wd:Q104414050,,
Argentina,1,Juana Manuela Torino,http://www.wikidata.org/entity/Q5953840,wd:Q5953840,,
Argentina,1,Juana María Pueyrredón,http://www.wikidata.org/entity/Q5953851,wd:Q5953851,,
Argentina,1,María Antonia Fernández Frutos,http://www.wikidata.org/entity/Q6003359,wd:Q6003359,,
Argentina,1,María Eugenia de Escalada,http://www.wikidata.org/entity/Q6003808,wd:Q6003808,,
Argentina,1,María Josefa Lajarrota,http://www.wikidata.org/entity/Q6004013,wd:Q6004013,,
Argentina,1,Francisca Arias Cabrera,http://www.wikidata.org/entity/Q5864899,wd:Q5864899,,
Argentina,1,Arocena Koslay,http://www.wikidata.org/entity/Q47466840,wd:Q47466840,,
Argentina,1,Ana Jacoba García de Zúñiga,http://www.wikidata.org/entity/Q16529912,wd:Q16529912,,
Armenia,9,Stephanie of Armenia,http://www.wikidata.org/entity/Q959494,wd:Q959494,27927714,"first-born daughter of Leo I, King of Armenia"
Australia,1,Emily Dobson,http://www.wikidata.org/entity/Q24087933,wd:Q24087933,56542169,Australian philanthropist (1842-1934)
Austria,120,Marie Antoinette,http://www.wikidata.org/entity/Q47365,wd:Q47365,45109,last Queen of France prior to the French Revolution
France,120,Marie Antoinette,http://www.wikidata.org/entity/Q47365,wd:Q47365,45109,last Queen of France prior to the French Revolution
Austria,101,Maria Theresa of Austria,http://www.wikidata.org/entity/Q131706,wd:Q131706,48449,ruler of the Habsburg Dominions (1717-1780)
Austria,44,"Margaret of Austria, Queen of Spain",http://www.wikidata.org/entity/Q157089,wd:Q157089,2247325,Queen consort of Spain (1584-1611)
Spain,44,"Margaret of Austria, Queen of Spain",http://www.wikidata.org/entity/Q157089,wd:Q157089,2247325,Queen consort of Spain (1584-1611)
Austria,44,Maria Carolina of Austria,http://www.wikidata.org/entity/Q158229,wd:Q158229,1656787,Archduchess of Austria; Queen consort of Naples and Sicily as the wife of King Ferdinand IV & III
Austria,44,Mariana of Austria,http://www.wikidata.org/entity/Q311469,wd:Q311469,1130360,Queen consort of Spain (1634-1696)
Austria,40,Maria Josepha of Austria,http://www.wikidata.org/entity/Q84276,wd:Q84276,2927372,Queen of Poland
Austria,35,"Anne of Austria, Queen of Poland",http://www.wikidata.org/entity/Q161133,wd:Q161133,1362543,Queen consort of Poland and Sweden
Austria,33,Maria Anna of Austria,http://www.wikidata.org/entity/Q84156,wd:Q84156,5423839,Portuguese queen
Austria,33,Elisabeth of Austria,http://www.wikidata.org/entity/Q164512,wd:Q164512,3083738,16th-century Queen consort of France
Austria,33,"Maria Christina, Duchess of Teschen",http://www.wikidata.org/entity/Q167439,wd:Q167439,2716070,Bohemian princess
Austria,32,Archduchess Maria Amalia of Austria,http://www.wikidata.org/entity/Q236907,wd:Q236907,4369526,Austrian archduchess
Austria,31,Archduchess Maria Anna of Austria,http://www.wikidata.org/entity/Q93381,wd:Q93381,1379197,Electress of Bavaria by marriage (1610-1665)
Austria,31,Constance of Austria,http://www.wikidata.org/entity/Q232276,wd:Q232276,1363692,Queen consort of Poland and Sweden
Austria,31,"Joanna of Austria, Grand Duchess of Tuscany",http://www.wikidata.org/entity/Q84459,wd:Q84459,7586510,"Austrian Archduchess, mother of Maria de' Medici (1547-1578)"
Czech Republic,31,"Joanna of Austria, Grand Duchess of Tuscany",http://www.wikidata.org/entity/Q84459,wd:Q84459,7586510,"Austrian Archduchess, mother of Maria de' Medici (1547-1578)"
Austria,31,Maria Leopoldine of Austria,http://www.wikidata.org/entity/Q236892,wd:Q236892,9487712,Czech queen
Austria,31,Archduchess Maria Anna of Austria,http://www.wikidata.org/entity/Q170186,wd:Q170186,7833446,(1738-1789)
Austria,31,Maria Amalia of Austria,http://www.wikidata.org/entity/Q231441,wd:Q231441,7245925,Czech queen (1701-1756)
Germany,31,Maria Amalia of Austria,http://www.wikidata.org/entity/Q231441,wd:Q231441,7245925,Czech queen (1701-1756)
Austria,31,Maria Antonia of Austria,http://www.wikidata.org/entity/Q234379,wd:Q234379,3835770,Archduchess of Austria (1669-1692)
Austria,31,Anna Maria Mozart,http://www.wikidata.org/entity/Q167981,wd:Q167981,1798555,"mother of Maria Anna (""Nannerl"") and Wolfgang Amadeus Mozart"
Austria,30,Archduchess Maria Anna of Austria,http://www.wikidata.org/entity/Q236927,wd:Q236927,5410124,"Austrian archduchess, daughter of the Emperor of the Holy Empire Charles VI"
Austria,30,Archduchess Anna of Austria,http://www.wikidata.org/entity/Q163551,wd:Q163551,12137096,Duchess of Bavaria (1528-1590)
Czech Republic,30,Archduchess Anna of Austria,http://www.wikidata.org/entity/Q163551,wd:Q163551,12137096,Duchess of Bavaria (1528-1590)
Austria,30,Archduchess Maria Josepha of Austria,http://www.wikidata.org/entity/Q93810,wd:Q93810,12268331,Austrian archduchess
Austria,30,Elisabeth of Habsburg,http://www.wikidata.org/entity/Q93408,wd:Q93408,4158466,Queen of Poland and Grand Duchess of Lithuania
Austria,30,Archduchess Maria Elisabeth of Austria,http://www.wikidata.org/entity/Q236924,wd:Q236924,20010834,princess (1743-1808)
Austria,29,Archduchess Maria Maddalena of Austria,http://www.wikidata.org/entity/Q93757,wd:Q93757,5939160,Grand Duchess of Tuscany
Austria,29,Queen Cecilia Renata of Poland,http://www.wikidata.org/entity/Q233775,wd:Q233775,1378232,Queen Consort of Poland
Austria,29,Anna of Tyrol,http://www.wikidata.org/entity/Q235540,wd:Q235540,7605198,Queen Consort of Hungary and Bohemia and Empress Consort of Holy Roman Empire
Austria,29,Claudia Felicitas of Austria,http://www.wikidata.org/entity/Q93541,wd:Q93541,9484467,Czech queen (1653-1676)
Austria,27,Cymburgis of Masovia,http://www.wikidata.org/entity/Q112077,wd:Q112077,1169336,"Archduchess by marriage of Styria, Carinthia and Carniola"
Poland,27,Cymburgis of Masovia,http://www.wikidata.org/entity/Q112077,wd:Q112077,1169336,"Archduchess by marriage of Styria, Carinthia and Carniola"
Austria,27,Elizabeth of Austria,http://www.wikidata.org/entity/Q237490,wd:Q237490,5830399,"Austrian princess, Queen of Poland and Grand Duchess consort of Lithuania (1543-1545)"
Austria,27,Archduchess Maria Johanna Gabriela of Austria,http://www.wikidata.org/entity/Q237458,wd:Q237458,12268467,Austrian archduchess
Austria,26,Catherine of Austria,http://www.wikidata.org/entity/Q237737,wd:Q237737,5831712,Queen of Poland
Austria,25,Kunigunde of Austria,http://www.wikidata.org/entity/Q237712,wd:Q237712,4249755,Archduchess of Austria (1465-1520)
Austria,25,Archduchess Maria Anna Josepha of Austria,http://www.wikidata.org/entity/Q112088,wd:Q112088,19312688,Archduchess of Austria
Austria,25,Archduchess Barbara of Austria,http://www.wikidata.org/entity/Q261419,wd:Q261419,7586300,Austrian archduchess
Austria,24,"Eleonore of Austria, Duchess Consort of Mantua",http://www.wikidata.org/entity/Q269302,wd:Q269302,18489259,Archdushess of Austria (1534-1594)
Austria,23,Archduchess Maria Theresa of Austria,http://www.wikidata.org/entity/Q2357646,wd:Q2357646,7609193,daughter of emperor Joseph II (1762-1770)
