country,number,item,item_id,shortform,pageid,wikidata_description
Afghanistan,54,Roxana,http://www.wikidata.org/entity/Q190055,wd:Q190055,262156,Bactrian princess and wife of Alexander the Great
Tajikistan,54,Roxana,http://www.wikidata.org/entity/Q190055,wd:Q190055,262156,Bactrian princess and wife of Alexander the Great
Turkmenistan,54,Roxana,http://www.wikidata.org/entity/Q190055,wd:Q190055,262156,Bactrian princess and wife of Alexander the Great
Uzbekistan,54,Roxana,http://www.wikidata.org/entity/Q190055,wd:Q190055,262156,Bactrian princess and wife of Alexander the Great
Afghanistan,40,Nur Jahan,http://www.wikidata.org/entity/Q541530,wd:Q541530,455443,Padshah Begum of the Mughal Empire (1577-1645)
Afghanistan,19,Gulbadan Begum,http://www.wikidata.org/entity/Q2041521,wd:Q2041521,7020107,Mughal princess
Afghanistan,17,Malalai of Maiwand,http://www.wikidata.org/entity/Q762037,wd:Q762037,26516382,national folk hero of Afghanistan who rallied local Pashtun fighters against the British troops
Afghanistan,16,Agathokleia,http://www.wikidata.org/entity/Q391427,wd:Q391427,1313971,"Indo-Greek queen, wife of Menander"
Pakistan,16,Agathokleia,http://www.wikidata.org/entity/Q391427,wd:Q391427,1313971,"Indo-Greek queen, wife of Menander"
Afghanistan,11,Nazo Tokhi,http://www.wikidata.org/entity/Q3918412,wd:Q3918412,26461863,Afghan poet and writer (1651–1717)
Afghanistan,9,Gulchehra Begum,http://www.wikidata.org/entity/Q15391394,wd:Q15391394,31931191,Mughal princess
Afghanistan,6,Ayesha Durrani,http://www.wikidata.org/entity/Q17174888,wd:Q17174888,58122735,Afghan poet
Afghanistan,6,Sahib Jamal,http://www.wikidata.org/entity/Q15401559,wd:Q15401559,38978967,Wife of Emperor Jahangir
Afghanistan,3,Marajil,http://www.wikidata.org/entity/Q107323710,wd:Q107323710,67894132,mother of Al-Ma'mun
Afghanistan,1,Aminah Fadavi,http://www.wikidata.org/entity/Q25657990,wd:Q25657990,,
Albania,39,Safiye Sultan,http://www.wikidata.org/entity/Q437197,wd:Q437197,3715355,"Haseki Sultan of Murad III, mother of Mehmed III"
Albania,31,Joanna II of Naples,http://www.wikidata.org/entity/Q236933,wd:Q236933,954798,Queen of Naples (1373-1435)
Croatia,31,Joanna II of Naples,http://www.wikidata.org/entity/Q236933,wd:Q236933,954798,Queen of Naples (1373-1435)
Albania,17,Deidamia II of Epirus,http://www.wikidata.org/entity/Q2993209,wd:Q2993209,30860711,Princess of Epirus
Greece,17,Deidamia II of Epirus,http://www.wikidata.org/entity/Q2993209,wd:Q2993209,30860711,Princess of Epirus
Albania,17,Olympias II of Epirus,http://www.wikidata.org/entity/Q3235790,wd:Q3235790,30860698,Ancient Greek queen regnant
Greece,17,Olympias II of Epirus,http://www.wikidata.org/entity/Q3235790,wd:Q3235790,30860698,Ancient Greek queen regnant
Albania,17,Audata,http://www.wikidata.org/entity/Q291784,wd:Q291784,15876029,wife of Philip II of Macedon
Albania,14,Gülcemal Kadin,http://www.wikidata.org/entity/Q5626824,wd:Q5626824,22396881,"Consort of Ottoman Sultan Abdülmecid I, mother of Mehmed V"
Albania,14,Deidamia I of Epirus,http://www.wikidata.org/entity/Q437342,wd:Q437342,30861120,Princess of Epirus
Greece,14,Deidamia I of Epirus,http://www.wikidata.org/entity/Q437342,wd:Q437342,30861120,Princess of Epirus
Albania,14,Saint Angelina of Serbia,http://www.wikidata.org/entity/Q447704,wd:Q447704,27281267,Serbian saint and Albanian noblewoman
Albania,13,Tringe Smajl Martini,http://www.wikidata.org/entity/Q7842364,wd:Q7842364,11380846,Albanian guerilla fighter
Albania,13,Donika Kastrioti,http://www.wikidata.org/entity/Q13634091,wd:Q13634091,20074320,Albanian noble
Albania,11,"Agatha, wife of Samuel",http://www.wikidata.org/entity/Q3401209,wd:Q3401209,16510220,Bulgarian Empress
Albania,1,Shempsperi Sultan,http://www.wikidata.org/entity/Q30956525,wd:Q30956525,,
Albania,1,Q47489473,http://www.wikidata.org/entity/Q47489473,wd:Q47489473,,
Algeria,40,Monica of Hippo,http://www.wikidata.org/entity/Q234689,wd:Q234689,740416,Christian saint; mother of St. Augustine
Algeria,33,Dihya,http://www.wikidata.org/entity/Q284295,wd:Q284295,1234207,7th century Berber queen who resisted the Umayyads
Algeria,21,Lalla Fatma N'Soumer,http://www.wikidata.org/entity/Q2636619,wd:Q2636619,1491346,Algerian anticolonial leader
Algeria,10,Drusilla of Mauretania,http://www.wikidata.org/entity/Q5309410,wd:Q5309410,9290870,1st century AD Princess of Mauretania
Algeria,7,Crispina,http://www.wikidata.org/entity/Q583862,wd:Q583862,5549786,Roman martyr and saint
Algeria,6,Mariquita,http://www.wikidata.org/entity/Q16856596,wd:Q16856596,42545287,Spanish dancer and choreographer
Algeria,6,Casta Álvarez,http://www.wikidata.org/entity/Q5756701,wd:Q5756701,61750855,Spanish military personnel
Algeria,6,Marciana of Mauretania,http://www.wikidata.org/entity/Q2073318,wd:Q2073318,14896443,martyr and saint
Algeria,6,Émilie Ambre,http://www.wikidata.org/entity/Q2719416,wd:Q2719416,53282242,French singer and opera singer
Algeria,5,Claire Emilie MacDonnel,http://www.wikidata.org/entity/Q96093410,wd:Q96093410,64192740,French courtier (1817–1905)
Algeria,4,Denise Moore,http://www.wikidata.org/entity/Q5257731,wd:Q5257731,24897115,Aviation pioneer
Algeria,1,Clémentine Stora,http://www.wikidata.org/entity/Q65964198,wd:Q65964198,,
Algeria,1,Marie Aimée,http://www.wikidata.org/entity/Q4934643,wd:Q4934643,,
Andorra,5,Sara la Goda,http://www.wikidata.org/entity/Q6121781,wd:Q6121781,70741594,8th century Visigothic noblewoman
Angola,37,Nzingha Mbande,http://www.wikidata.org/entity/Q467650,wd:Q467650,419490,17th-century queen regnant of the Ndongo and Matamba Kingdoms of the Mbundu people in Angola (1583-1663)
Angola,4,Ana Joaquina dos Santos e Silva,http://www.wikidata.org/entity/Q56825003,wd:Q56825003,61089808,"wealthy Luso-African merchant, moneylender, entrepreneur, and slave trade"
Angola,2,Catherine Mulgrave,http://www.wikidata.org/entity/Q55418314,wd:Q55418314,57677455,Angolan-Jamaican Moravian educator and missionary
Antigua and Barbuda,8,Mary Thomas,http://www.wikidata.org/entity/Q29042635,wd:Q29042635,57001339,plantation worker in the Danish West Indies
Antigua and Barbuda,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
The Bahamas,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Barbados,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Belize,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Costa Rica,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Cuba,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Dominica,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Dominican Republic,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
El Salvador,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Grenada,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Guatemala,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Haiti,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Honduras,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Jamaica,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Mexico,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Nicaragua,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Panama,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Saint Kitts and Nevis,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Saint Lucia,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Saint Vincent and the Grenadines,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Trinidad and Tobago,3,Arnaq,http://www.wikidata.org/entity/Q18526538,wd:Q18526538,54869020,Native American woman captured by Martin Frobisher
Antigua and Barbuda,2,Henrietta Liston,http://www.wikidata.org/entity/Q18730396,wd:Q18730396,55835567,British botanist (1751-1828)
Antigua and Barbuda,1,Rebecca Protten,http://www.wikidata.org/entity/Q7301871,wd:Q7301871,3975806,American missionary
Antigua and Barbuda,1,Lucy Chester Parke,http://www.wikidata.org/entity/Q43272603,wd:Q43272603,55817430,Antiguan plantation owner (1709-1770)
Argentina,16,Juana Manuela Gorriti,http://www.wikidata.org/entity/Q14077,wd:Q14077,491370,Argentine writer
Argentina,12,Juana Paula Manso,http://www.wikidata.org/entity/Q1710713,wd:Q1710713,28284564,Argentine writer (1819-1875)
Argentina,12,María Antonia de Paz y Figueroa,http://www.wikidata.org/entity/Q6003369,wd:Q6003369,47660604,"Argentinian nun, foundress, blessed"
Argentina,10,Manuela Rosas,http://www.wikidata.org/entity/Q3287010,wd:Q3287010,41857005,Argentinian activist (1817-1898)
Argentina,9,Dolores Cabanillas,http://www.wikidata.org/entity/Q3712730,wd:Q3712730,50658953,Argentine professed religious (1821-1885)
Argentina,9,Camila O'Gorman,http://www.wikidata.org/entity/Q2918157,wd:Q2918157,7739321,Argentine socialite
Argentina,9,Saturnina Rodríguez de Zavalía,http://www.wikidata.org/entity/Q30049852,wd:Q30049852,52282613,founder of a religious order and designated blessed by the Catholic church (1823-1896)
Argentina,8,Difunta Correa,http://www.wikidata.org/entity/Q204963,wd:Q204963,4626021,mythical character
Argentina,8,Ada María Elflein,http://www.wikidata.org/entity/Q346216,wd:Q346216,24786415,Argentine writer
Argentina,8,Encarnación Ezcurra,http://www.wikidata.org/entity/Q932528,wd:Q932528,17876919,Argentine politician
Argentina,8,Eduarda Mansilla,http://www.wikidata.org/entity/Q1290763,wd:Q1290763,41729764,Argentine writer (1834-1892)
Argentina,7,Procesa del Carmen Sarmiento,http://www.wikidata.org/entity/Q6087116,wd:Q6087116,41814877,Argentine painter (1818-1899)
Argentina,7,María de los Remedios de Escalada,http://www.wikidata.org/entity/Q3082494,wd:Q3082494,28152648,Argentine general's wife
Argentina,7,Enriqueta Pinto Garmendia,http://www.wikidata.org/entity/Q5834035,wd:Q5834035,8734162,First Lady of Chile
Chile,7,Enriqueta Pinto Garmendia,http://www.wikidata.org/entity/Q5834035,wd:Q5834035,8734162,First Lady of Chile
Argentina,7,India Juliana,http://www.wikidata.org/entity/Q110588238,wd:Q110588238,69797134,16th-century Guaraní rebel from early-colonial Paraguay.
Bolivia,7,India Juliana,http://www.wikidata.org/entity/Q110588238,wd:Q110588238,69797134,16th-century Guaraní rebel from early-colonial Paraguay.
Brazil,7,India Juliana,http://www.wikidata.org/entity/Q110588238,wd:Q110588238,69797134,16th-century Guaraní rebel from early-colonial Paraguay.
Paraguay,7,India Juliana,http://www.wikidata.org/entity/Q110588238,wd:Q110588238,69797134,16th-century Guaraní rebel from early-colonial Paraguay.
Uruguay,7,India Juliana,http://www.wikidata.org/entity/Q110588238,wd:Q110588238,69797134,16th-century Guaraní rebel from early-colonial Paraguay.
Argentina,7,María Guadalupe Cuenca,http://www.wikidata.org/entity/Q19458508,wd:Q19458508,68538581,Argentine writer
Bolivia,7,María Guadalupe Cuenca,http://www.wikidata.org/entity/Q19458508,wd:Q19458508,68538581,Argentine writer
Argentina,6,Mariquita Sánchez,http://www.wikidata.org/entity/Q6553420,wd:Q6553420,2934490,Argentine Salon-holder (1786-1868)
Argentina,6,María Remedios del Valle De Rosas,http://www.wikidata.org/entity/Q6004493,wd:Q6004493,55894284,Argentine camp follower and soldier
Argentina,5,Marie Anne Périchon de Vandeuil,http://www.wikidata.org/entity/Q5674035,wd:Q5674035,,
Argentina,5,Isabel Calvimontes,http://www.wikidata.org/entity/Q5920701,wd:Q5920701,68562712,Argentine patriot (1790-1855)
Bolivia,5,Isabel Calvimontes,http://www.wikidata.org/entity/Q5920701,wd:Q5920701,68562712,Argentine patriot (1790-1855)
Argentina,5,Agustina Andrade,http://www.wikidata.org/entity/Q5660457,wd:Q5660457,46241425,Argentinian poet
Argentina,5,Agustina Ortiz de Rozas,http://www.wikidata.org/entity/Q5660464,wd:Q5660464,55129130,Argentinian politician
Argentina,5,Manuela Pedraza,http://www.wikidata.org/entity/Q6753047,wd:Q6753047,17753124,Argentine military person
Argentina,5,María Josefa Álvarez,http://www.wikidata.org/entity/Q6004020,wd:Q6004020,,
Argentina,5,Macacha Guemes,http://www.wikidata.org/entity/Q5988640,wd:Q5988640,51035378,Argentine heroine
Argentina,5,Petrona Rosende,http://www.wikidata.org/entity/Q6073651,wd:Q6073651,44031009,Argentinian journalist
Uruguay,5,Petrona Rosende,http://www.wikidata.org/entity/Q6073651,wd:Q6073651,44031009,Argentinian journalist
Argentina,5,Carolina Muzzilli,http://www.wikidata.org/entity/Q13220576,wd:Q13220576,39225489,Argentine activist
Argentina,5,María Sáez de Vernet,http://www.wikidata.org/entity/Q18397914,wd:Q18397914,58058273,Argentine writer
Uruguay,5,María Sáez de Vernet,http://www.wikidata.org/entity/Q18397914,wd:Q18397914,58058273,Argentine writer
Argentina,4,Ana Estefanía Dominga Riglos,http://www.wikidata.org/entity/Q5673739,wd:Q5673739,,
Argentina,4,Camila Rolón,http://www.wikidata.org/entity/Q5741985,wd:Q5741985,59853833,Argentinian nun
Argentina,4,Juana del Pino,http://www.wikidata.org/entity/Q5953910,wd:Q5953910,39401824,First Lady of Argentina
Uruguay,4,Juana del Pino,http://www.wikidata.org/entity/Q5953910,wd:Q5953910,39401824,First Lady of Argentina
Argentina,4,Gabriela Laperrière de Coni,http://www.wikidata.org/entity/Q5873698,wd:Q5873698,39225617,Argentine journalist
Argentina,4,Teresa Ratto,http://www.wikidata.org/entity/Q6142608,wd:Q6142608,47738770,Argentinian physician
Argentina,4,Élida Passo,http://www.wikidata.org/entity/Q9098793,wd:Q9098793,64006427,Argentine pharmacist
Argentina,4,Rosa Guerra,http://www.wikidata.org/entity/Q19487999,wd:Q19487999,68539697,"Argentine educator, journalist, writer (1834-1864)"
Argentina,4,Josefina Pelliza de Sagasta,http://www.wikidata.org/entity/Q25939062,wd:Q25939062,58234216,Argentinian writer
Argentina,4,Beatrice Armari,http://www.wikidata.org/entity/Q18982628,wd:Q18982628,58242883,botanist (1877-1918)
Argentina,4,Damasa Cabezón de Córdoba,http://www.wikidata.org/entity/Q85508091,wd:Q85508091,65711368,Argentine-Chilean women's education pioneer
Argentina,3,Elsa Calcagno,http://www.wikidata.org/entity/Q544841,wd:Q544841,,
Moldova,3,Elsa Calcagno,http://www.wikidata.org/entity/Q544841,wd:Q544841,,
Argentina,3,Rafaela de Vera Mujica y López Pintado,http://www.wikidata.org/entity/Q6098206,wd:Q6098206,,
Argentina,3,Martina Chapanay,http://www.wikidata.org/entity/Q2887003,wd:Q2887003,,
Argentina,3,Marcelina Almeida,http://www.wikidata.org/entity/Q28916912,wd:Q28916912,68595481,Argentine-born Uruguayan writer
Uruguay,3,Marcelina Almeida,http://www.wikidata.org/entity/Q28916912,wd:Q28916912,68595481,Argentine-born Uruguayan writer
Argentina,3,Ana Manganaro,http://www.wikidata.org/entity/Q5673857,wd:Q5673857,,
Argentina,3,Clara Funes de Roca,http://www.wikidata.org/entity/Q5771110,wd:Q5771110,,
