country,number,item,item_id,shortform,pageid,wikidata_description
Afghanistan,54,Roxana,http://www.wikidata.org/entity/Q190055,wd:Q190055,262156,Bactrian princess and wife of Alexander the Great
Afghanistan,16,Agathokleia,http://www.wikidata.org/entity/Q391427,wd:Q391427,1313971,"Indo-Greek queen, wife of Menander"
Afghanistan,3,Marajil,http://www.wikidata.org/entity/Q107323710,wd:Q107323710,67894132,mother of Al-Ma'mun
Albania,31,Joanna II of Naples,http://www.wikidata.org/entity/Q236933,wd:Q236933,954798,Queen of Naples (1373-1435)
Albania,17,Audata,http://www.wikidata.org/entity/Q291784,wd:Q291784,15876029,wife of Philip II of Macedon
Albania,17,Deidamia II of Epirus,http://www.wikidata.org/entity/Q2993209,wd:Q2993209,30860711,Princess of Epirus
Albania,17,Olympias II of Epirus,http://www.wikidata.org/entity/Q3235790,wd:Q3235790,30860698,Ancient Greek queen regnant
Albania,14,Deidamia I of Epirus,http://www.wikidata.org/entity/Q437342,wd:Q437342,30861120,Princess of Epirus
Albania,14,Saint Angelina of Serbia,http://www.wikidata.org/entity/Q447704,wd:Q447704,27281267,Serbian saint and Albanian noblewoman
Albania,13,Donika Kastrioti,http://www.wikidata.org/entity/Q13634091,wd:Q13634091,20074320,Albanian noble
Albania,11,"Agatha, wife of Samuel",http://www.wikidata.org/entity/Q3401209,wd:Q3401209,16510220,Bulgarian Empress
Algeria,40,Monica of Hippo,http://www.wikidata.org/entity/Q234689,wd:Q234689,740416,Christian saint; mother of St. Augustine
Algeria,33,Dihya,http://www.wikidata.org/entity/Q284295,wd:Q284295,1234207,7th century Berber queen who resisted the Umayyads
Algeria,10,Drusilla of Mauretania,http://www.wikidata.org/entity/Q5309410,wd:Q5309410,9290870,1st century AD Princess of Mauretania
Algeria,7,Crispina,http://www.wikidata.org/entity/Q583862,wd:Q583862,5549786,Roman martyr and saint
Algeria,6,Marciana of Mauretania,http://www.wikidata.org/entity/Q2073318,wd:Q2073318,14896443,martyr and saint
Andorra,5,Sara la Goda,http://www.wikidata.org/entity/Q6121781,wd:Q6121781,70741594,8th century Visigothic noblewoman
Argentina,3,Elsa Calcagno,http://www.wikidata.org/entity/Q544841,wd:Q544841,,
Armenia,9,Stephanie of Armenia,http://www.wikidata.org/entity/Q959494,wd:Q959494,27927714,"first-born daughter of Leo I, King of Armenia"
Australia,1,Emily Dobson,http://www.wikidata.org/entity/Q24087933,wd:Q24087933,56542169,Australian philanthropist (1842-1934)
Austria,30,Elisabeth of Habsburg,http://www.wikidata.org/entity/Q93408,wd:Q93408,4158466,Queen of Poland and Grand Duchess of Lithuania
Austria,27,Cymburgis of Masovia,http://www.wikidata.org/entity/Q112077,wd:Q112077,1169336,"Archduchess by marriage of Styria, Carinthia and Carniola"
Austria,25,Kunigunde of Austria,http://www.wikidata.org/entity/Q237712,wd:Q237712,4249755,Archduchess of Austria (1465-1520)
Austria,22,"Anne of Austria, Landgravine of Thuringia",http://www.wikidata.org/entity/Q270234,wd:Q270234,4158841,"Princess and Pretender of Hungary and Princess of Germany, Bohemia and Austria"
Austria,22,Agnes of Austria,http://www.wikidata.org/entity/Q272413,wd:Q272413,21235160,Queen of Hungary; House of Habsburg member
Austria,21,Clemence of Austria,http://www.wikidata.org/entity/Q771859,wd:Q771859,20696138,Titular Queen of Hungary
Austria,20,"Margaret of Austria, Queen of Bohemia",http://www.wikidata.org/entity/Q253778,wd:Q253778,1073924,Czech queen
Austria,19,Margaret of Austria,http://www.wikidata.org/entity/Q79176,wd:Q79176,31713732,Electress of Saxony
Austria,19,"Anne of Austria, Margravine of Brandenburg",http://www.wikidata.org/entity/Q2046871,wd:Q2046871,22741044,Habsburg royal
Austria,18,"Agnes of Austria, Queen of Hungary",http://www.wikidata.org/entity/Q80879,wd:Q80879,16514586,"Hungarian queen consort; Duchess of Carinthia, died 1182"
Austria,18,Elisabeth of Austria,http://www.wikidata.org/entity/Q2537412,wd:Q2537412,25731302,Duchess of Lorraine
Austria,16,Ava,http://www.wikidata.org/entity/Q66299,wd:Q66299,2750301,first known German poet
