0,1
Afghanistan,20
Albania,20
Algeria,30
Andorra,31
Angola,22
Antigua & Barbuda,12
Argentina,10
Armenia,20
Australia,20
Austria,25
Azerbaijan,21
Bahamas,10
Bahrain,30
Bangladesh,10
Barbados,15
Belarus,24
Belgium,20
Belize,14
Benin,24
Bhutan,9
Bolivia,15
Bosnia and Herzegovina,20
Botswana,15
Brazil,10
Brunei,7
Bulgaria,20
Burkina Faso,30
Burundi,17
Cape Verde,22
Cambodia,18
Cameroon,18
Canada,10
Central African Republic,24
Chad,24
Chile,15
China,10
Colombia,15
Comoros,25
Republic of the Congo,12
Republic of Congo,26
Costa Rica,10
Croatia,20
Cuba,22
Cyprus,20
Czech Republic,20
Denmark,25
Djibouti,25
Dominica,10
Dominican Republic,10
Ecuador,11
Egypt,21
El Salvador,15
Equatorial Guinea,30
Eritrea,12
Estonia,20
Ethiopia,12
European Union,20
Fiji,10
Finland,25
France,25
Gabon,20
Gambia,21
Georgia,24
Germany,20
Ghana,15
Greece,20
Grenada,10
Guatemala,15
Guinea,22
Guinea-Bissau,22
Guyana,12
Haiti,11
Honduras,8
Hong Kong,14
Hungary,20
Iceland,24
India,12
Indonesia,12
Iran,26
Iraq,20
Ireland,20
Israel,12
Italy,20
Ivory Coast,20
Jamaica,10
Japan,10
Jersey,10
Jordan,14
Kazakhstan,24
Kenya,21
Kiribati,0
Kosovo,20
Kuwait,30
Kyrgyzstan,20
Laos,15
Latvia,20
Lebanon,15
Lesotho,12
Liberia,10
Libya,22
Lithuania,20
Luxembourg,-1
Type of extraordinary leave,-1
Marriage,-1
Civil partnership,-1
Death of spouse/civil partner/parent/adult child,-1
Death of child under 18,-1
Death of grandparent or grandchild,-1
Death of sibling living in same household,-1
Marriage of child,-1
Moving house (once per 3-year period),-1
Adoption of child under 16,10
Birth of child (for father only),10
Enlisting for military service,-1
Madagascar,22
Malawi,18
Malaysia,8
Maldives,22
Mali,22
Malta,27
Marshall Islands,0
Mauritania,15
Mauritius,22
Mexico,6
Micronesia,0
Moldova,20
Mongolia,15
Montenegro,21
Morocco,15
Mozambique,10
Myanmar,10
Namibia,20
Nauru,0
Nepal,15
Netherlands,20
New Zealand,20
Nicaragua,11
Niger,22
Nigeria,5
North Macedonia,20
Norway,25
Oman,22
Pakistan,14
Palau,0
Palestinian Territories,21
Panama,30
Papua New Guinea,10
Paraguay,10
Peru,30
Philippines,5
Poland,20
Portugal,22
Puerto Rico,15
Qatar,15
Romania,20
Russia,28
Rwanda,15
Samoa,10
Saint Kitts and Nevis,12
Saint Lucia,14
Saint Vincent and the Grenadines,16
San Marino,10
Sao Tome & Principe,25
Saudi Arabia,21
Senegal,20
Serbia,20
Seychelles,21
Sierra Leone,18
Singapore,14
Slovakia,25
Slovenia,20
Solomon Islands,15
Somalia,13
South Africa,15
South Korea,15
South Sudan,20
Spain,22
Sri Lanka,20
Sudan,20
Suriname,12
Eswatini,10
Sweden,25
Switzerland,20
Syria,24
Taiwan,30
Tanzania,20
Thailand,6
Timor-Leste,12
Togo,22
Tonga,0
Trinidad & Tobago,10
Tunisia,10
Turkey,12
Uganda,15
Ukraine,24
United Arab Emirates,30
United Kingdom,20
United States,0
Uruguay,20
Uzbekistan,15
Vanuatu,15
Venezuela,15
Vietnam,12
Yemen,22
Zambia,20
Zimbabwe,22
