country,number,item,item_id,shortform,pageid,wikidata_description
Bosnia and Herzegovina,53.0,Branko Crvenkovski,http://www.wikidata.org/entity/Q157111,wd:Q157111,394996,President of the Republic of North Macedonia
Bosnia and Herzegovina,53.0,Ante Pavelić,http://www.wikidata.org/entity/Q36965,wd:Q36965,331643,Croatian fascist general and military dictator (1889-1959)
Bosnia and Herzegovina,52.0,Dragan Đokanović,http://www.wikidata.org/entity/Q147057,wd:Q147057,19592877,Bosnian politician of Serbian origin
Serbia,52.0,Dragan Đokanović,http://www.wikidata.org/entity/Q147057,wd:Q147057,19592877,Bosnian politician of Serbian origin
Brazil,164.0,Pelé,http://www.wikidata.org/entity/Q12897,wd:Q12897,24953,Brazilian footballer (1940–2022)
Brazil,139.0,Jair Bolsonaro,http://www.wikidata.org/entity/Q10304982,wd:Q10304982,46603496,Brazilian politician and 38th President of Brazil
Brazil,138.0,Luiz Inácio Lula da Silva,http://www.wikidata.org/entity/Q37181,wd:Q37181,99328,35th & 39th president of Brazil
Brazil,106.0,Ronaldinho,http://www.wikidata.org/entity/Q39444,wd:Q39444,524577,Brazilian association football player
Spain,106.0,Ronaldinho,http://www.wikidata.org/entity/Q39444,wd:Q39444,524577,Brazilian association football player
Brazil,95.0,Oscar Niemeyer,http://www.wikidata.org/entity/Q134165,wd:Q134165,48372,Brazilian architect (1907-2012)
Brazil,77.0,Jorge Amado,http://www.wikidata.org/entity/Q184440,wd:Q184440,421320,Brazilian writer (1912-2001)
Brazil,77.0,Michel Temer,http://www.wikidata.org/entity/Q463533,wd:Q463533,22139241,President of Brazil from 2016 to 2018
Brazil,75.0,Pedro II of Brazil,http://www.wikidata.org/entity/Q156774,wd:Q156774,81473,2nd and final Emperor of Brazil (r. 1831–89)
Brazil,74.0,Romário,http://www.wikidata.org/entity/Q178649,wd:Q178649,615807,Senator from Rio de Janeiro and former footballer
Brazil,73.0,Getúlio Vargas,http://www.wikidata.org/entity/Q156844,wd:Q156844,23809308,President of Brazil (1882-1954)
Brazil,65.0,Bebeto,http://www.wikidata.org/entity/Q204825,wd:Q204825,1129210,Brazilian association football player
Brazil,64.0,Juscelino Kubitschek,http://www.wikidata.org/entity/Q155824,wd:Q155824,314055,President of Brazil from 1956 to 1961
